node_type,node_id,x,y
Project,project_3880,-19.917276,-4.3916683
Project,project_3882,29.592335,24.746094
Project,project_3883,29.690348,24.620996
Project,project_3884,29.643583,24.651726
Project,project_3885,29.716661,24.622917
Project,project_3886,44.144375,-29.625328
Project,project_3887,44.128845,-29.61881
Project,project_3888,44.139038,-29.767044
Project,project_3891,-1.7496051,-12.966153
Project,project_3893,-3.7119162,9.885326
Project,project_3894,-1.7231107,-9.32924
Project,project_3896,17.015472,16.063768
Project,project_3897,15.888077,25.795662
Project,project_3898,-11.994923,-27.885017
Project,project_3899,-12.519945,11.854674
Project,project_3900,32.1862,25.986267
Project,project_3901,32.20775,26.014086
Project,project_3902,32.223106,26.030642
Project,project_3903,20.419916,-16.30025
Project,project_3904,3.243097,-1.8781002
Project,project_3905,4.0528617,15.261768
Project,project_3906,13.701504,-24.185564
Project,project_3907,21.77254,-32.114346
Project,project_3908,17.559769,-30.89922
Project,project_3909,19.877888,-32.573826
Project,project_3910,-22.361977,-8.254455
Project,project_3911,-10.571963,3.6368074
Project,project_3912,-10.827976,-23.221666
Project,project_3913,3.6927166,33.36673
Project,project_3914,3.4182153,32.55658
Project,project_3916,3.7401648,33.429993
Project,project_3917,3.7367125,33.355484
Project,project_3918,3.9068246,33.463123
Project,project_3919,-17.110802,-6.1568007
Project,project_3920,-4.6613116,36.784184
Project,project_3921,-13.3469095,-16.998423
Project,project_3922,-13.339474,-16.985706
Project,project_3923,-26.276775,-33.98264
Project,project_3924,-26.284864,-34.237274
Project,project_3925,-26.947538,-33.889877
Project,project_3926,-59.03511,13.417514
Project,project_3927,-26.225834,-34.464592
Project,project_3928,-58.092964,13.280581
Project,project_3929,-26.463486,-34.017296
Project,project_3930,-26.16463,-34.2201
Project,project_3931,-58.79297,14.338271
Project,project_3932,-58.154934,13.30573
Project,project_3933,-29.070316,34.197556
Project,project_3934,-29.886372,34.33036
Project,project_3935,-64.593216,13.034319
Project,project_3936,-41.984303,-11.9814
Project,project_3937,-28.762442,33.09497
Project,project_3938,-29.415087,34.238297
Project,project_3939,-29.838415,35.41217
Project,project_3940,-50.89396,6.296432
Project,project_3941,-48.143925,8.995361
Project,project_3942,-40.691982,-11.802703
Project,project_3944,-51.592186,5.7850957
Project,project_3945,-60.31983,3.1134524
Project,project_3946,-56.3882,3.04738
Project,project_3947,-58.32557,2.6396542
Project,project_3948,-63.057915,9.342891
Project,project_3949,-53.34585,6.2798343
Project,project_3950,-57.020473,12.56512
Project,project_3951,-52.84447,-7.3483067
Project,project_3952,-54.114494,-7.5034194
Project,project_3953,-62.53377,12.911993
Project,project_3954,-61.997837,13.74661
Project,project_3955,-49.9886,-3.4052224
Project,project_3956,-50.101112,-2.1064732
Project,project_3957,-57.894352,4.307786
Project,project_3958,-58.0456,3.996262
Project,project_3959,-54.034405,-3.128452
Project,project_3960,-11.533835,19.648632
Project,project_3961,-53.910454,4.985366
Project,project_3962,-48.453865,4.8066206
Project,project_3963,-17.06539,-41.119957
Project,project_3964,-53.31944,13.434007
Project,project_3965,-50.47327,-2.1400008
Project,project_3966,-55.11748,10.760126
Project,project_3967,-33.639954,25.652853
Project,project_3968,-54.190434,1.8507555
Project,project_3969,-56.451298,14.376828
Project,project_3970,-56.60963,11.651744
Project,project_3971,-56.524803,11.891862
Project,project_3972,-57.164974,11.907677
Project,project_3973,-68.49316,0.538309
Project,project_3974,-50.352814,12.586587
Project,project_3975,-50.34707,12.66935
Project,project_3976,-56.015682,-10.147454
Project,project_3977,-51.923477,9.038539
Project,project_3978,-48.754044,-2.6396203
Project,project_3979,-48.867214,-2.544561
Project,project_3980,-43.554146,-10.798013
Project,project_3982,-54.546448,7.44594
Project,project_3983,-55.036724,7.942035
Project,project_3984,-46.19489,-2.430579
Project,project_3985,-49.69949,-5.358174
Project,project_3986,-35.03856,24.384974
Project,project_3987,-51.426193,-0.061742883
Project,project_3988,-54.04051,11.279686
Project,project_3989,-54.13939,-10.699435
Project,project_3990,-56.996044,16.534449
Project,project_3992,-33.44679,25.802097
Project,project_3993,-36.2687,-25.70816
Project,project_3994,-40.52588,-24.989193
Project,project_3995,-18.140406,-37.989796
Project,project_3996,-28.900377,34.186802
Project,project_3997,-28.671993,33.351967
Project,project_3998,-41.524155,-15.383675
Project,project_4002,-27.718403,33.315437
Project,project_4005,-29.161781,34.796432
Project,project_4007,-18.39281,-41.619545
Project,project_4008,-45.588936,-2.55755
Project,project_4009,-30.031242,33.254005
Project,project_4011,-43.48397,-16.390974
Project,project_4012,-17.851583,-42.47342
Project,project_4013,-44.049644,12.330703
Project,project_4014,-18.502647,-40.44584
Project,project_4015,-44.575558,-12.194812
Project,project_4017,-17.115313,-42.39782
Project,project_4018,-19.272604,-42.853832
Project,project_4019,-42.93668,28.292665
Project,project_4020,-18.173563,-42.120365
Project,project_4021,-43.369656,-7.8745284
Project,project_4022,-43.552677,-7.881118
Project,project_4023,-43.47107,-7.765706
Project,project_4024,24.827812,-51.12013
Project,project_4027,22.996416,-54.55987
Project,project_4031,-49.96825,-4.2938104
Project,project_4032,-45.40358,0.42167515
Project,project_4033,-44.74318,0.46783972
Project,project_4034,-44.67594,0.48830327
Project,project_4035,24.152718,-55.902416
Project,project_4036,22.56485,-57.264206
Project,project_4038,-50.447857,7.75004
Project,project_4039,-17.98172,-42.449654
Project,project_4040,22.751312,-54.302776
Project,project_4041,22.523872,-54.343353
Project,project_4042,20.588154,-55.96473
Project,project_4043,-56.763393,5.0365343
Project,project_4044,-48.887524,1.6813161
Project,project_4045,-65.258095,-2.5142195
Project,project_4046,-55.29087,-3.1589947
Project,project_4047,-53.103203,15.131036
Project,project_4048,-54.620625,3.3508549
Project,project_4049,-53.213425,-2.0404816
Project,project_4050,-55.155956,11.8872795
Project,project_4052,-18.528131,-41.844353
Project,project_4053,-60.498245,6.219541
Project,project_4054,-59.85476,12.204328
Project,project_4055,-59.95131,6.7520523
Project,project_4056,-60.901253,5.801978
Project,project_4057,-61.04083,7.301156
Project,project_4058,-61.582047,7.559133
Project,project_4059,-60.131237,7.9985676
Project,project_4060,-59.806667,8.342523
Project,project_4061,-59.76677,7.1011686
Project,project_4062,-60.208927,8.023501
Project,project_4063,-60.1134,6.6458893
Project,project_4064,-59.84881,6.5978403
Project,project_4065,-64.19723,5.667368
Project,project_4067,-42.35921,28.344229
Project,project_4068,-16.778402,-33.36457
Project,project_4070,-34.363876,1.4348905
Project,project_4072,-43.33206,0.07951453
Project,project_4073,-20.217632,-39.608665
Project,project_4074,-53.3155,8.28568
Project,project_4075,-56.98155,11.140945
Project,project_4076,-58.25737,6.59449
Project,project_4077,-52.083675,-1.1685054
Project,project_4078,-54.136536,-1.3754749
Project,project_4079,-51.541283,-0.8993723
Project,project_4081,-7.0761013,-50.922768
Project,project_4082,-53.67895,0.043673497
Project,project_4083,-6.588046,-51.330215
Project,project_4084,-53.75196,0.102872215
Project,project_4085,-6.2856746,-52.275547
Project,project_4086,-7.1385636,-50.770756
Project,project_4087,-6.7820196,-50.43515
Project,project_4088,-18.401749,-42.681877
Project,project_4089,-53.988224,2.6985645
Project,project_4090,-51.823227,4.6424417
Project,project_4091,-50.79598,4.4397783
Project,project_4092,-50.554153,-0.2115674
Project,project_4093,-49.763992,-0.6208273
Project,project_4094,-50.622723,-1.3969711
Project,project_4095,-50.815964,4.3757987
Project,project_4096,-57.947002,9.654152
Project,project_4097,-57.509663,10.119537
Project,project_4098,-57.52795,2.2593062
Project,project_4099,-49.38172,0.57307947
Project,project_4100,-52.70833,3.6409783
Project,project_4101,-58.06635,8.442587
Project,project_4102,-54.75113,3.833006
Project,project_4103,-50.858204,-0.9927564
Project,project_4104,-52.72108,3.75069
Project,project_4105,-57.427704,9.639981
Project,project_4106,-52.414814,2.9907885
Project,project_4107,-57.38301,9.680768
Project,project_4108,-53.410667,7.367333
Project,project_4109,-52.409565,2.327223
Project,project_4110,-59.899605,11.143376
Project,project_4111,-62.099705,13.111798
Project,project_4113,-48.647434,-1.0944726
Project,project_4114,-6.2043962,-51.075516
Project,project_4115,-6.104176,-51.10444
Project,project_4116,-5.7463126,-51.359886
Project,project_4117,-6.0861893,-50.408073
Project,project_4118,-6.0638247,-49.552326
Project,project_4119,-6.8493643,-49.72899
Project,project_4120,-6.2901845,-50.872677
Project,project_4121,-6.4549484,-49.665997
Project,project_4122,-6.41403,-50.382984
Project,project_4123,-52.008713,4.940215
Project,project_4124,-49.996597,3.461075
Project,project_4125,-18.164003,-41.030636
Project,project_4126,23.686054,-55.046005
Project,project_4127,-51.4565,-1.6149963
Project,project_4128,-49.093834,1.111672
Project,project_4129,-54.688473,12.288256
Project,project_4130,-52.54949,12.425657
Project,project_4131,-55.142136,12.772706
Project,project_4132,-62.65165,11.326397
Project,project_4135,-44.677853,27.655602
Project,project_4137,21.97785,-53.765514
Project,project_4138,-60.529793,3.831534
Project,project_4139,24.299868,-54.17966
Project,project_4140,-28.662874,32.123524
Project,project_4141,-59.849113,15.50118
Project,project_4142,-52.181946,1.2706538
Project,project_4143,-52.496315,2.4629562
Project,project_4144,-52.220764,3.5688407
Project,project_4145,-53.390316,-7.496261
Project,project_4146,-54.701626,-7.924022
Project,project_4147,-50.367817,-2.8447
Project,project_4148,-41.75379,-24.059013
Project,project_4149,-57.491493,14.760535
Project,project_4150,-58.05674,13.114916
Project,project_4151,-38.33834,-24.048382
Project,project_4152,-37.46549,-25.392752
Project,project_4153,23.3857,-53.739353
Project,project_4154,-29.601067,33.68697
Project,project_4156,-57.656864,9.318117
Project,project_4157,-46.31404,-2.422693
Project,project_4158,-55.418903,-0.4134029
Project,project_4159,-53.74776,3.6919694
Project,project_4161,-37.59405,-27.410542
Project,project_4163,-33.069183,1.4882417
Project,project_4164,-32.987778,0.5369754
Project,project_4165,-19.45978,-40.823257
Project,project_4166,-19.430756,-41.633217
Project,project_4172,-34.80592,2.0276384
Project,project_4176,-21.274733,-40.030678
Project,project_4177,-39.312256,-16.208158
Project,project_4178,-38.964325,-14.524265
Project,project_4179,-44.07304,-8.034952
Project,project_4180,-42.930534,-14.819223
Project,project_4182,-40.167564,-19.587465
Project,project_4183,-47.57698,-4.4314256
Project,project_4184,-39.047283,-14.338047
Project,project_4185,-44.028915,-10.516309
Project,project_4186,-39.941807,-10.282697
Project,project_4187,-41.41187,-9.200843
Project,project_4188,-17.820024,-43.355175
Project,project_4189,-55.55906,3.618419
Project,project_4190,-29.854755,33.85513
Project,project_4191,-53.40095,6.527872
Project,project_4192,-45.986614,3.9908116
Project,project_4193,-46.049957,2.5134118
Project,project_4194,-46.024555,2.520433
Project,project_4195,-45.998447,2.5169373
Project,project_4196,-45.92146,3.9921064
Project,project_4197,-45.14152,3.793917
Project,project_4198,-46.093353,3.9202895
Project,project_4199,-45.69698,5.269008
Project,project_4200,-46.387768,3.7476614
Project,project_4201,-26.432957,-34.2665
Project,project_4202,-38.35267,-25.814085
Project,project_4203,-66.8621,7.7484183
Project,project_4204,-53.557625,-13.801556
Project,project_4205,-58.747124,2.7403333
Project,project_4207,-18.077295,-34.717907
Project,project_4208,-66.73675,1.374262
Project,project_4209,-62.466248,-3.1155505
Project,project_4210,-64.88845,8.689755
Project,project_4211,-62.30612,12.8819275
Project,project_4212,-65.26993,-1.4844733
Project,project_4213,-51.151253,8.843127
Project,project_4214,-64.85354,-1.9543942
Project,project_4215,-48.78982,9.00738
Project,project_4216,-52.661903,-3.7293787
Project,project_4217,-58.769867,-2.3415053
Project,project_4218,-55.913887,-7.6417
Project,project_4219,-64.93874,-3.9058657
Project,project_4220,-50.191994,9.794533
Project,project_4221,-67.50596,-3.5720341
Project,project_4222,-51.24603,8.26758
Project,project_4223,-51.930103,8.291767
Project,project_4224,-51.114494,8.104163
Project,project_4225,-66.78914,-3.0754738
Project,project_4226,-50.51858,8.628573
Project,project_4227,-54.2682,4.9845495
Project,project_4228,-54.309525,10.389019
Project,project_4229,-49.812042,-8.71625
Project,project_4230,-41.788723,-14.4285345
Project,project_4231,-54.797016,-7.9302974
Project,project_4232,-56.158096,-6.9108796
Project,project_4233,-55.08145,-9.231332
Project,project_4234,-56.830112,-8.300777
Project,project_4235,-55.359062,-8.033181
Project,project_4236,-56.181896,-8.425164
Project,project_4237,-56.85065,0.850635
Project,project_4238,-57.27156,5.7864375
Project,project_4239,-63.36503,-2.5782697
Project,project_4240,-56.897274,9.906625
Project,project_4241,-60.418934,-1.1364124
Project,project_4242,-50.58189,-1.0824708
Project,project_4243,-59.974964,-0.991271
Project,project_4244,-58.211,-7.736907
Project,project_4245,-58.529644,-3.879701
Project,project_4246,-56.333885,10.712727
Project,project_4247,-57.91002,-0.4809745
Project,project_4248,-67.592636,4.8844786
Project,project_4249,-59.835747,-1.2120786
Project,project_4250,-59.39865,10.068932
Project,project_4251,-54.832664,11.630783
Project,project_4253,-58.026936,12.05648
Project,project_4254,-58.96742,11.373388
Project,project_4255,-54.784576,7.6967397
Project,project_4256,-58.506634,10.857621
Project,project_4257,-58.190685,10.775356
Project,project_4258,25.001318,-55.603554
Project,project_4260,-58.019436,11.155213
Project,project_4261,22.680204,-54.859116
Project,project_4262,23.25489,-54.493862
Project,project_4263,23.211529,-54.878033
Project,project_4265,-16.133102,-42.924698
Project,project_4266,-71.37774,5.2848716
Project,project_4267,24.930609,-54.82433
Project,project_4268,-61.944195,-0.5812924
Project,project_4270,-43.982662,-20.989578
Project,project_4271,-42.89969,-21.014366
Project,project_4272,-42.921116,-20.71901
Project,project_4273,-49.762356,7.413388
Project,project_4274,-62.845634,1.3244036
Project,project_4275,-61.759525,1.731503
Project,project_4276,-60.59409,0.3251201
Project,project_4277,-70.19431,2.853918
Project,project_4278,-61.42203,0.901497
Project,project_4279,-61.488598,-2.0509753
Project,project_4280,-61.679733,-0.03506597
Project,project_4281,-61.67934,0.31383628
Project,project_4282,-45.012238,27.5234
Project,project_4283,-45.200756,-19.012396
Project,project_4284,-40.336796,-24.77813
Project,project_4285,-36.482346,-26.001753
Project,project_4286,-56.858185,7.482149
Project,project_4287,-53.754036,13.546803
Project,project_4288,-55.73945,5.932838
Project,project_4289,-55.475315,6.5444436
Project,project_4290,-55.47027,11.243437
Project,project_4291,-54.290043,13.161035
Project,project_4292,-63.908573,16.358503
Project,project_4293,-56.596226,6.7415113
Project,project_4294,-51.50551,-2.7581115
Project,project_4295,-60.307037,13.012954
Project,project_4296,-54.635384,6.211225
Project,project_4297,-56.064964,5.695021
Project,project_4298,-65.011375,10.3324
Project,project_4299,-50.003395,-1.5216244
Project,project_4300,-54.671432,8.726882
Project,project_4301,-56.290775,13.542962
Project,project_4302,-55.863216,11.640407
Project,project_4303,-65.13351,9.792629
Project,project_4304,-56.230484,-1.275991
Project,project_4305,-41.475594,-11.993696
Project,project_4306,-68.937775,-4.708335
Project,project_4307,-63.297035,7.6721787
Project,project_4308,-48.236847,5.995096
Project,project_4309,-62.559315,-6.5812416
Project,project_4310,-69.96174,-8.807655
Project,project_4311,-66.232666,-3.4844465
Project,project_4312,-69.231766,-1.0012919
Project,project_4313,-44.98079,-16.10739
Project,project_4314,-42.082874,-12.212251
Project,project_4315,-6.5885706,-49.64231
Project,project_4317,-62.328674,-3.0821059
Project,project_4318,-53.308857,10.838307
Project,project_4319,-62.060238,-4.216411
Project,project_4320,-55.753387,12.981475
Project,project_4321,-6.508915,-49.971626
Project,project_4322,-70.58556,0.40980458
Project,project_4323,-56.530846,12.269997
Project,project_4324,-53.429176,12.285732
Project,project_4325,-61.268322,-4.008952
Project,project_4326,-53.1258,5.06667
Project,project_4327,-53.349163,4.7516017
Project,project_4328,-60.547337,3.682324
Project,project_4329,-54.67198,5.679535
Project,project_4330,-53.137566,4.710918
Project,project_4331,-45.820934,-11.998813
Project,project_4332,-52.585785,5.451261
Project,project_4333,-59.841255,2.977345
Project,project_4334,-33.949303,25.386635
Project,project_4335,-42.238716,-22.319866
Project,project_4336,-41.7887,-24.902712
Project,project_4337,-39.58513,-26.07194
Project,project_4339,-64.116974,-2.5756059
Project,project_4340,-37.07214,22.660566
Project,project_4343,-43.58102,-13.666947
Project,project_4344,-43.827023,-12.759029
Project,project_4345,-17.91665,-40.86133
Project,project_4346,-61.009007,9.689795
Project,project_4347,-42.12956,-13.708457
Project,project_4348,-52.364933,11.745248
Project,project_4349,-42.543186,-11.361084
Project,project_4350,-55.43552,16.253132
Project,project_4351,-55.41995,13.913618
Project,project_4352,-55.128555,14.407654
Project,project_4353,-55.467186,15.163878
Project,project_4354,-55.4271,13.897843
Project,project_4355,-64.78945,-3.7191992
Project,project_4356,-52.57444,10.158988
Project,project_4357,-52.5356,10.071128
Project,project_4358,-51.596664,7.7462616
Project,project_4359,-67.75614,-2.3832366
Project,project_4360,-49.31529,-3.4680405
Project,project_4361,-42.816837,-0.26866406
Project,project_4362,-54.50478,15.236023
Project,project_4363,-67.09927,-4.9861116
Project,project_4364,-48.896637,3.2124627
Project,project_4365,-16.988163,-43.74772
Project,project_4366,-11.62941,-36.31292
Project,project_4367,-7.2821584,-51.459496
Project,project_4368,-44.12767,-15.837603
Project,project_4370,-43.981533,-10.375154
Project,project_4371,-59.502033,1.769634
Project,project_4372,-62.337936,-1.9021024
Project,project_4373,-61.03264,-7.3860064
Project,project_4374,-64.80223,-9.258019
Project,project_4375,-62.866295,11.042386
Project,project_4376,-48.29042,6.466078
Project,project_4377,-47.950825,5.9307547
Project,project_4378,-48.486763,5.954429
Project,project_4379,-43.27383,-12.336981
Project,project_4380,-55.59943,8.297926
Project,project_4381,-69.25778,8.615504
Project,project_4382,-42.26251,-22.081797
Project,project_4383,-54.5171,7.710531
Project,project_4384,-59.306694,5.1114454
Project,project_4385,-63.005493,-0.3274766
Project,project_4386,-62.24494,-3.1144984
Project,project_4387,-64.42126,1.5075159
Project,project_4388,-63.663715,-3.3902452
Project,project_4389,-47.828094,-6.139709
Project,project_4390,-47.25963,-7.361017
Project,project_4391,-70.108696,-4.1439037
Project,project_4393,-63.69797,-8.079661
Project,project_4394,-50.846344,2.086638
Project,project_4395,-67.45712,10.857947
Project,project_4396,-58.417007,-6.1520863
Project,project_4397,-51.92988,14.386497
Project,project_4398,-64.31619,-3.6541615
Project,project_4399,-65.24617,-3.5484595
Project,project_4400,-58.50122,-4.60278
Project,project_4401,-65.14607,-4.786124
Project,project_4402,-39.98542,-13.62612
Project,project_4403,23.648226,-52.908108
Project,project_4405,22.20689,-54.700237
Project,project_4406,21.052158,-55.461445
Project,project_4407,-30.560791,31.615496
Project,project_4408,22.435896,-56.42621
Project,project_4409,22.21864,-55.03486
Project,project_4410,22.336529,-54.387085
Project,project_4411,24.791916,-53.439644
Project,project_4412,22.486225,-53.492535
Project,project_4413,20.812164,-52.361362
Project,project_4414,22.914366,-52.799377
Project,project_4415,-71.87574,-2.608347
Project,project_4416,-5.21446,-50.40848
Project,project_4417,20.930225,-53.5864
Project,project_4419,21.965408,-55.42756
Project,project_4421,-43.740536,28.767658
Project,project_4422,-29.136173,34.82444
Project,project_4423,-40.802914,-14.642134
Project,project_4424,-41.51415,-14.572259
Project,project_4425,-55.938496,9.902115
Project,project_4426,-68.60193,4.6601815
Project,project_4427,-63.657684,2.3871937
Project,project_4430,-71.46529,5.3152432
Project,project_4431,23.3473,-56.12852
Project,project_4432,-71.129234,5.234909
Project,project_4433,23.111835,-55.356804
Project,project_4434,-8.054373,-50.57857
Project,project_4454,22.224518,-52.312126
Project,project_4455,-65.826004,4.366204
Project,project_4456,20.883963,-52.3245
Project,project_4457,-71.46297,-2.2542589
Project,project_4458,-19.334648,-41.59598
Project,project_4460,-7.0756683,-49.38016
Project,project_4461,21.528244,-53.4284
Project,project_4462,-37.756386,-24.369509
Project,project_4463,-18.027359,-34.22868
Project,project_4464,-34.96876,2.395961
Project,project_4467,-38.860493,-15.992098
Project,project_4468,-25.769104,-35.07928
Project,project_4469,-35.087315,24.587944
Project,project_4470,-36.077103,24.355951
Project,project_4473,27.434084,19.254065
Project,project_4478,23.357489,-51.885445
Project,project_4479,-51.785694,-4.643913
Project,project_4481,-38.983284,-15.839336
Project,project_4482,-19.873642,-41.657303
Project,project_4485,-37.00468,22.653482
Project,project_4486,-46.566402,3.5125399
Project,project_4487,-64.410324,-1.4602065
Project,project_4488,-63.93136,-6.748236
Project,project_4489,-64.10622,-6.0855417
Project,project_4490,-64.02055,-6.3029976
Project,project_4491,-64.877235,-7.802674
Project,project_4492,-61.209007,-3.1912308
Project,project_4493,-63.140594,-3.6234574
Project,project_4494,-61.131485,-4.527073
Project,project_4495,-63.085697,-2.8946898
Project,project_4497,-60.493233,-7.7127514
Project,project_4499,-63.7794,0.28629816
Project,project_4500,-66.66358,3.5075567
Project,project_4501,-65.80519,-8.085048
Project,project_4502,-45.636726,-19.87741
Project,project_4503,-55.054333,-9.020173
Project,project_4505,-69.84689,-5.8850594
Project,project_4506,-7.4023438,-49.014824
Project,project_4507,-68.01255,2.8252423
Project,project_4510,-69.19479,-7.845992
Project,project_4511,-69.27898,-8.09971
Project,project_4512,-69.856384,-0.37057415
Project,project_4513,-11.7133045,-36.760384
Project,project_4514,-32.67514,-15.843196
Project,project_4515,-1.9807353,-27.409254
Project,project_4518,-58.130768,-0.6516206
Project,project_4519,-60.742878,-4.5595803
Project,project_4520,-43.059242,-19.808023
Project,project_4521,-30.80151,33.55714
Project,project_4522,-18.975876,-44.58872
Project,project_4523,-43.445557,28.443567
Project,project_4524,-34.342087,0.6240789
Project,project_4525,21.044153,-49.98242
Project,project_4530,-55.620167,2.34239
Project,project_4531,-55.45404,-3.1107202
Project,project_4532,-57.029953,-10.431312
Project,project_4533,-71.35109,0.59325194
Project,project_4534,-61.246376,-2.476664
Project,project_4535,-63.59369,-1.0285871
Project,project_4536,-67.35379,-6.6372757
Project,project_4537,-64.28028,-0.5338338
Project,project_4538,-65.2679,-5.6458335
Project,project_4539,-62.26271,4.808939
Project,project_4540,-63.10841,-1.8046895
Project,project_4541,-60.302197,-11.589056
Project,project_4549,-41.728992,-11.789701
Project,project_4550,-19.15895,-44.558826
Project,project_4551,-18.544006,-44.75036
Project,project_4553,-51.82691,-4.9274435
Project,project_4554,-57.946068,15.94864
Project,project_4557,-36.970562,-25.189333
Project,project_4558,-16.769472,-41.76588
Project,project_4560,23.782465,-56.99365
Project,project_4561,-58.72254,-13.235242
Project,project_4562,-58.70116,-13.25643
Project,project_4563,-58.722572,-13.243903
Project,project_4564,-12.076202,-36.712513
Project,project_4567,-34.087917,1.1065792
Project,project_4569,-32.93844,-35.167667
Project,project_4570,-65.43486,-12.6365595
Project,project_4571,22.492638,-53.567802
Project,project_4572,-39.26543,-25.518734
Project,project_4573,-40.33424,-17.078218
Project,project_4574,-40.77713,-17.241035
Project,project_4575,-44.81267,26.96998
Project,project_4577,-42.49203,-27.014332
Project,project_4578,19.48293,-52.402626
Project,project_4579,20.02457,-54.794056
Project,project_4580,25.210285,-53.05304
Project,project_4581,-40.84151,-22.24552
Project,project_4584,-32.80529,-32.57393
Project,project_4585,22.916733,-54.70766
Project,project_4586,-41.03722,-8.613701
Project,project_4588,-18.434673,-35.855442
Project,project_4589,-16.189356,-41.72364
Project,project_4590,-17.501844,-41.514202
Project,project_4591,-17.470634,-41.461132
Project,project_4592,-19.126577,-42.214745
Project,project_4593,-59.669315,-4.372686
Project,project_4594,-62.889034,-4.794414
Project,project_4595,-63.58605,-5.2177377
Project,project_4596,-16.32646,-40.210533
Project,project_4597,-15.87527,-39.789345
Project,project_4598,-16.306217,-40.0752
Project,project_4599,-67.116875,-10.064131
Project,project_4600,-60.788322,-9.112701
Project,project_4601,-61.468845,-1.2350044
Project,project_4603,20.060228,-53.59555
Project,project_4604,-63.7798,5.714453
Project,project_4606,-64.7186,-6.8470306
Project,project_4607,-63.920868,-6.7201657
Project,project_4608,-63.025494,-9.048193
Project,project_4609,-63.849636,-7.1082916
Project,project_4610,-18.79985,-39.12623
Project,project_4611,-66.866936,-6.6334352
Project,project_4612,-66.49063,-4.7208056
Project,project_4613,-65.899315,-5.882263
Project,project_4614,-64.31042,-4.885988
Project,project_4615,-65.99297,-4.794297
Project,project_4616,-67.07004,-7.8926883
Project,project_4621,-40.21413,-25.865461
Project,project_4622,-39.511642,-24.156712
Project,project_4623,-40.0942,-23.906876
Project,project_4624,-39.152813,-23.377445
Project,project_4626,-41.557697,-27.926222
Project,project_4628,-66.19043,-0.53762794
Project,project_4629,-62.51423,-12.217768
Project,project_4636,21.546469,-56.677723
Project,project_4637,-65.95421,-0.044058166
Project,project_4638,-39.98172,-17.721617
Project,project_4639,-70.55948,-9.449041
Project,project_4640,-67.42039,-2.298004
Project,project_4641,-59.305035,0.13144937
Project,project_4642,-62.028713,-6.0497656
Project,project_4643,-61.619724,-6.0229445
Project,project_4644,-45.635826,-13.806202
Project,project_4645,-72.791306,1.9656076
Project,project_4646,-62.470505,4.851154
Project,project_4647,-61.111706,-5.9892073
Project,project_4648,-62.251335,-7.428195
Project,project_4649,-66.29399,-6.7667174
Project,project_4650,-67.40236,-10.381228
Project,project_4651,-67.0984,-10.071193
Project,project_4652,-17.988688,-41.095406
Project,project_4653,-65.99877,-4.841717
Project,project_4654,-66.04852,-2.417751
Project,project_4655,-49.495556,-11.2231
Project,project_4656,-50.40631,5.288058
Project,project_4657,-34.75405,23.712593
Project,project_4658,-58.681103,1.2795163
Project,project_4659,-69.915985,0.9091882
Project,project_4660,-67.18391,7.3109155
Project,project_4661,-47.687805,-2.2256565
Project,project_4662,-66.448296,5.198951
Project,project_4663,-62.431107,-4.0506234
Project,project_4664,-52.313236,-1.8739446
Project,project_4665,-52.240227,-3.5505161
Project,project_4666,-51.741287,-3.1410413
Project,project_4670,23.02365,-54.202293
Project,project_4671,-33.655495,-31.680971
Project,project_4672,-64.055405,3.661536
Project,project_4675,-68.256035,-3.851167
Project,project_4676,-41.204426,-25.63654
Project,project_4677,-59.097683,-2.679605
Project,project_4678,-54.205647,1.9105018
Project,project_4679,-62.814434,0.8787413
Project,project_4680,-52.18387,6.3723774
Project,project_4681,-56.704006,-4.732157
Project,project_4682,-56.82745,-4.763994
Project,project_4684,-39.478626,5.7151537
Project,project_4688,-40.731415,-11.354148
Project,project_4691,-33.05073,-35.136345
Project,project_4692,21.035746,-54.488743
Project,project_4693,-38.363075,-14.617425
Project,project_4695,22.756124,-55.34578
Project,project_4698,-62.27312,4.633755
Project,project_4699,-5.6246424,5.441624
Project,project_4700,-40.493057,-14.556359
Project,project_4701,-37.898685,-0.92802507
Project,project_4703,-37.961536,-24.234394
Project,project_4704,-40.20125,-25.9232
Project,project_4706,-63.481068,-4.1887617
Project,project_4707,-62.34144,-6.144164
Project,project_4710,-65.46756,3.6860507
Project,project_4711,-66.3702,-1.452807
Project,project_4712,-67.12265,-0.23497371
Project,project_4713,-69.16971,-5.4580927
Project,project_4714,-68.11473,-0.57267904
Project,project_4715,-67.21451,-0.020923398
Project,project_4717,21.630278,-52.586384
Project,project_4718,-31.271896,33.61542
Project,project_4719,-64.742714,-0.22758311
Project,project_4720,-65.424675,1.2060295
Project,project_4723,-40.009785,-11.106985
Project,project_4724,-73.33188,-4.6035237
Project,project_4725,-40.819626,-10.793038
Project,project_4726,-70.42069,-0.57417995
Project,project_4729,-36.90522,-24.291103
Project,project_4734,-36.90145,-22.010908
Project,project_4735,-36.67968,-21.472359
Project,project_4738,-41.4442,-9.548466
Project,project_4739,-50.837402,2.60198
Project,project_4740,-59.761837,1.206469
Project,project_4741,-64.98128,13.097528
Project,project_4743,-57.987953,-21.042604
Project,project_4744,-58.075085,-20.62197
Project,project_4745,-57.932148,-20.931328
Project,project_4746,-58.717342,-21.596098
Project,project_4747,-57.276943,-20.740839
Project,project_4748,-58.006817,-21.045029
Project,project_4749,-57.931705,-21.43878
