Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
MLCVN FP Equity,CERVIN ENR,FR,Common Stock,--,--,--,--,Alternative Energy,Renewable Energy Equipment,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
MIYOSZ CH Equity,MIYOSHI SAITOH,CN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
MITC RO Equity,MITECO SA IASI,RO,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
3946932Z US Equity,CORZO CASTELLA C,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
ACON RO Equity,A CON SA BAIA MA,RO,Common Stock,--,--,--,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Engineering & Construction,Engineering Services,--,--
MINN SG Equity,MIN INZENJERING,RS,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
MIEHKZ HK Equity,MITSUBISHI ELECT,HK,Private Comp,--,--,--,250,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
MICC RO Equity,MICON SA,RO,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
3949292Z LN Equity,MMC GROUP LTD,GB,Private Comp,--,--,29.35k,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
3950412Z LN Equity,ASTRALITE LTD,GB,Private Comp,--,--,6.12M,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0821636D AU Equity,WOOD GROUP WAGNE,AU,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
776773Z US Equity,MADISON RESEARCH,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
7746228Z IN Equity,NEILSOFT LTD/IND,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0795399D CH Equity,HENAN JIYUAN CIT,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
749587Z SP Equity,HS COMPRESSION &,SG,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0805938D IN Equity,VADODARA BHARUCH,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
0807556D IN Equity,BSC-C&C KURALI K,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0807992D IN Equity,RKM POWERGEN PVT,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
0808316D IN Equity,BADARPUR FARIDAB,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
0810415D IN Equity,MOKAMA-MUNGER HI,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
0810638D IN Equity,HARIDWAR HIGHWAY,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
0811780D AU Equity,AUSGROUP COS PTY,AU,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0812206D IN Equity,SEHORE KOSMI TOL,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
0812533D IN Equity,BSCPL AURANG TOL,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
0813947D AU Equity,TGM GROUP PTY LT,AU,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0815179D CN Equity,OMNITECH CONSULT,CA,Common Stock,--,--,--,--,Open End and Miscellaneous Investment Vehicles,Open End and Miscellaneous Investment Vehicles,--,--,Engineering & Construction,Engineering Services,--,--
3811972Z NA Equity,BLOEM BEHEER BV,NL,Private Comp,--,--,50.31M,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0827043D US Equity,ROTH HILL ENGINE,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
0827511D US Equity,PRIMARY INTEGRAT,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
3979108Z DC Equity,SKUDE & JACOBSEN,DK,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
3966164Z LN Equity,COFELY ENGINEERI,GB,Private Comp,--,--,2.84M,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4661625Z FP Equity,CIE ATLANTIQUE S,FR,Private Comp,--,--,4.79M,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
AGGM RO Equity,AGROMEC GLINA,RO,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
MCDU US Equity,MCDONALD CON & C,US,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
3972764Z DC Equity,LEIF HANSEN ENGI,DK,Private Comp,--,--,12.41k,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
3973996Z DC Equity,UPONOR A/S,DK,Private Comp,--,--,8.53M,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
3975076Z DC Equity,HYTOR GROUP A/S,DK,Private Comp,--,--,13.83M,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4659729Z FP Equity,SET ENVIRONNEMEN,FR,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
3975972Z DC Equity,CREO ARKITEKTER,DK,Private Comp,--,--,--,75,--,--,--,--,Engineering & Construction,Engineering Services,--,--
3701Z GR Equity,PITTLER WERKZEUG,DE,Private Comp,--,--,--,150,--,--,--,--,Engineering & Construction,Engineering Services,--,--
3977380Z DC Equity,DGE GROUP A/S,DK,Private Comp,--,--,4.91M,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
EGVR US Equity,EAGLE ENVIRO TEC,US,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
CMTZ PM Equity,CITRA METRO MANI,PH,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4438Z GR Equity,FTD FAHRZEUGTECH,DE,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
ENTAZ KS Equity,ENTATEL CORP,KR,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4363077Z IM Equity,SAIPEM ENERGY SE,IT,Private Comp,--,--,--,754,--,--,--,--,Engineering & Construction,Engineering Services,--,--
GRD AU Equity,GRD LTD,AU,Common Stock,--,--,--,--,Construction and Materials,Construction,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
ENGINE BD Equity,ENGINEERS LTD,BD,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
ENFIZ CH Equity,CHINA NONFERROUS,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
EMW/H CN Equity,EMR MICROWAVE,CA,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
EMVG SV Equity,ESOTECH DD,SI,Common Stock,--,--,--,227,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
ELIM BU Equity,ELEKTROIMPEX AD,BG,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
CNGP US Equity,CONTL GRAPHICS,US,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
COCZ RO Equity,CONCIS SA BUCURE,RO,Common Stock,--,--,--,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Engineering & Construction,Engineering Services,--,--
EKOPP CP Equity,EKOPROJEKT PRAHA,CZ,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
CORG MB Equity,INCORGAZ SA,MD,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
EHB MO Equity,EKHBUT JSC,MN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
ERCE US Equity,ERC ENVIRONMENTA,US,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
CPJ SK Equity,CELPROJEKT AS,SK,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
CPP CP Equity,CKD POLOVODICE,CZ,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
BJSWTZ CH Equity,SHENWU TECHNOLOG,CN,Private Comp,--,--,--,3k,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
4142629Z US Equity,CROWN ELECTRICAL,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
ISEL ZU Equity,ISSIQLIKELEKTRLO,UZ,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
BCKBF US Equity,BABCOCK BORSIG,DE,Common Stock,--,--,2.34B,32,Industrial Engineering,Machinery: Industrial,--,--,Engineering & Construction,Engineering Services,--,--
4143277Z US Equity,KLAVER CONSTRUCT,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
4143693Z US Equity,CRESCENT TECHNOL,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
IPS SK Equity,IPOSS AS,SK,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
IPRA RO Equity,IPROMET SA BUCUR,RO,Common Stock,--,--,--,--,Industrial Engineering,Machinery: Industrial,--,--,Engineering & Construction,Engineering Services,--,--
4143949Z US Equity,JENSEN HUGHES IN,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
IPDA MB Equity,IPDA SA,MD,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
BEAG AV Equity,:BE AG,AT,Common Stock,--,--,--,--,--,--,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,Architectural Services,--
BGL MO Equity,BAIGUULAMJ JSC,MN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
INTL FP Equity,INTERLOGICIEL SA,FR,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
CTEZ TT Equity,DARCO ENGINEERIN,TW,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
4424041Z DC Equity,GRAKJAR A/S,DK,Private Comp,--,--,4.30M,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
EACCPZ JP Equity,EAC CORP LTD,JP,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
DYTD US Equity,DYNATREND INC,US,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4423289Z DC Equity,GEOPARTNER LANDI,DK,Private Comp,--,--,15.37M,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4388825Z NO Equity,BARLINDHAUG CONS,NO,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4389177Z NO Equity,GRENLAND KSI AS,NO,Private Comp,--,--,1.68M,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4390073Z NO Equity,SMITH INTERNATIO,NO,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4378321Z LN Equity,KEPPIE DESIGN LT,GB,Private Comp,--,--,9.05M,92,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
CRRP US Equity,CORRPRO COS INC,US,Common Stock,--,--,--,--,Waste and Disposal Services,Waste and Disposal Services,--,--,Engineering & Construction,Engineering Services,--,--
DROTR BT Equity,2 OKTOBAR DD TUZ,BA,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
4391945Z LN Equity,ABRE & PMC LTD,GB,Private Comp,--,--,5.47k,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
DPL IN Equity,DEV PROCON LTD,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
CTECHZ JP Equity,C-TECH CORP,JP,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
DOKOCZ JP Equity,TOKO CREATE KK,JP,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
43940Z US Equity,GENCOAT INC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
BJCKR BT Equity,BUJICE DD KONJIC,BA,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
DDY LN Equity,DAVIES <D.Y.>,GB,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
DAZ MO Equity,DORNOD AUTOZAM,MN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
CUBX US Equity,CUBEX INC,US,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
CUPE US Equity,CUPERTINO ELECTR,US,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4404289Z IM Equity,SGI STUDIO GALLI,IT,Private Comp,--,--,--,28,--,--,--,--,Engineering & Construction,Engineering Services,--,--
CND MO Equity,ASBI JSC,MN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
CITCZ CH Equity,CITCC,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
EVERGZ HK Equity,EVERGREEN ASSET,HK,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
CKDH CP Equity,CKD PRAHA HLDG,CZ,Common Stock,--,--,--,3,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4443465Z LN Equity,COMPREHENSIVE DE,GB,Private Comp,--,--,5.36M,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
EVCH US Equity,ENVIROCHEM INC,CA,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
CMRU RO Equity,CMPC RUPEA,RO,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4358733Z IM Equity,CONSORZIO TORRI,IT,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
ETS IM Equity,ETS SPA ENGINEER,IT,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
ESP MK Equity,ESPRIT GROUP BHD,MY,Common Stock,--,--,--,5,--,--,--,--,Engineering & Construction,Engineering Services,--,--
BRMT IN Equity,BIRMINGHAM THERM,IN,Common Stock,--,--,--,--,Industrial Engineering,Machinery: Industrial,--,--,Engineering & Construction,Engineering Services,--,--
4138013Z US Equity,HUFFMAN WEST CAL,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
4138101Z US Equity,ROSS F CARROLL I,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
JF IN Equity,JOHN FOWLER LTD,IN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4544390Z US Equity,LNV INC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
BASM MB Equity,RENOVATORUL - BA,MD,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
4139061Z US Equity,URBAN FARMER INC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
IZINR BT Equity,IZGRADNJA - INZI,BA,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
IZGIRK1 BT Equity,IZGRADNJA-INVEST,BA,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
IZGB ME Equity,IZGRADNJA AD BER,ME,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
IZEOR BT Equity,INSTITUT ZA ZAST,BA,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
BATE LN Equity,BATEMAN ENGINEER,NL,Common Stock,--,--,148.97M,--,Industrial Engineering,Machinery: Industrial,--,--,Engineering & Construction,Engineering Services,--,--
IUGH RO Equity,IUG SA HUNEDOARA,RO,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
BBD MO Equity,BAYANBOGD JSC,MN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4487435Z US Equity,CT MALE ASSOCIAT,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
BRC MO Equity,BARILGA CORP JSC,MN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
ILAN IT Equity,ILAN GAT ENGIN,IL,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4173501Z NA Equity,BATEMAN INTERNAT,NL,Private Comp,--,--,15.03M,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4495435Z IM Equity,SVILUPPO ITALIA,IT,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4494907Z US Equity,TAYLOR & ASSOCIA,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
HPVG SG Equity,HIDROPRJKT-VISOK,RS,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
BRTN FP Equity,BERTIN ET CIE SA,FR,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
BSTE1 IE Equity,INTERNATIONAL CO,IR,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
BUROB US Equity,BURNS & ROE-B,US,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
HLXS US Equity,LEADEC ES INC,US,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
HILAS SW Equity,HILTI AG SCHAAN,CH,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4491731Z ID Equity,HORAN KEOGAN RYA,IE,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4488203Z US Equity,COALFIELD SERVIC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
HIFABGRU SS Equity,HIFABGRUPPEN AB,SE,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
BPOS CP Equity,BANSKE PROJEK OS,CZ,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4487163Z US Equity,GOLDBELT EAGLE L,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
CBOR RO Equity,COMBOR SA ORASTI,RO,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
IMDR SV Equity,IMP DD,SI,Common Stock,--,--,--,33,--,--,--,--,Engineering & Construction,Engineering Services,--,--
INLS IN Equity,APEX INTERTECH,IN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
ISML US Equity,ISM INTERNATIONA,US,Common Stock,--,--,--,--,"Personal Care, Drug and Grocery Stores",Personal Products,--,--,Engineering & Construction,Engineering Services,--,--
4147165Z US Equity,BEM SYSTEMS INC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
BJTAEZ CH Equity,BEIJING TROITEC,CN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
INKS SG Equity,INSTITUT KIRILO,RS,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Ind & Traffic Engineering Svcs,--
BJYCXZ CH Equity,BEIJING YICHENG,CN,Private Comp,--,--,--,450,--,--,--,--,Engineering & Construction,Engineering Services,--,--
INGESPE CB Equity,INGENIERIA ESPEC,CO,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4148149Z US Equity,HUNTER ROBERTS C,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
4509931Z LN Equity,BALDWIN & FRANCI,GB,Private Comp,--,--,1.30M,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4149145Z US Equity,EI GROUP INC/THE,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
4149289Z US Equity,IEM INC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
INDB IN Equity,INDABRATOR LTD,IN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4150185Z US Equity,KLEINGERS & ASSO,US,Private Comp,--,--,5.18M,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
IMS/H CN Equity,INVESTISSEMENTS,CA,Common Stock,--,--,--,--,Industrial Support Services,Professional Business Support Services,--,--,Engineering & Construction,Engineering Services,--,--
4151025Z US Equity,JMA SERVICES INC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
ECON MB Equity,MECONS SA,CO,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4138005Z US Equity,AIRCO COMMERCIAL,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
AZNTQ AZ Equity,Azerenerjitikint,AZ,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
JORD IN Equity,JORD ENGINEERS,IN,Common Stock,--,--,--,--,Industrial Engineering,Machinery: Industrial,--,--,Engineering & Construction,Engineering Services,--,--
4113875Z US Equity,EASTERN RESEARCH,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
4573698Z US Equity,CUMMING MANAGEME,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4122851Z LN Equity,LEAF CONSULTANTS,GB,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
4126102Z GR Equity,BILFINGER ROTRIN,DE,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4136109Z US Equity,R BAKER INC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
BACZ CH Equity,BEIJING ADMIRALT,CN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4136789Z US Equity,CEI ENGINEERING,US,Private Comp,--,--,8.40M,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4565082Z US Equity,ACROW CORP OF AM,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4137181Z US Equity,HCI INC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4137509Z US Equity,PACIFIC BUILDING,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
JIFP IN Equity,JAIN INFRAPROJEC,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
4556998Z US Equity,LOCKWOOD KESSLER,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
392961Z AU Equity,STELFORM ENGINEE,AU,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
3926684Z US Equity,APPLIED ENGINEER,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
9911403Z US Equity,AASKI TECHNOLOGY,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
3927684Z US Equity,BUCHER WILLIS &,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
3927756Z US Equity,CLARK ENERSEN PA,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
992637Z FP Equity,ISIS MPP,FR,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
PINZ SG Equity,PPT INZENJERING,RS,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
PINSR BT Equity,PETROLINVEST DD,BA,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
PIKAZ CP Equity,PIKAZ PRAHA AS,CZ,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
3928804Z US Equity,BAXTER HODELL DO,US,Private Comp,--,--,10.31M,--,--,--,--,--,Engineering & Construction,Engineering Services,Architectural Services,--
PGGV MS Equity,PELAGONIJA GOSTI,MK,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
9937484Z US Equity,ARS INTERNATIONA,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
PEFEOZ CH Equity,PETROCHINA NORT,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
PDUF LN Equity,POWELL DUFFRYN L,GB,Common Stock,--,--,557.39M,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
998940Z GR Equity,STANDARDKESSEL G,DE,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
40626Z AU Equity,BISHOP TECHNOLOG,AU,Private Comp,--,--,--,127,--,--,--,--,Engineering & Construction,Engineering Services,--,--
PBVG SV Equity,"PLINOPEK, PODJET",SI,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
PARH SG Equity,PROJEKTNI BIRO,RS,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
OZRV UZ Equity,ODESKYI ZAVOD RA,UA,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,Ind & Traffic Engineering Svcs,--
OTOK IN Equity,OTOKLIN PLANTS,IN,Common Stock,--,--,--,--,Industrial Engineering,Machinery: Industrial,--,--,Engineering & Construction,Engineering Services,--,--
3930804Z US Equity,MARK III ENGINEE,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
OPTE US Equity,OPTICS TECHNOLOG,US,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
OPAITZ CH Equity,BAOSTEEL ENGINEE,CN,Private Comp,--,--,--,1k,--,--,--,--,Engineering & Construction,Engineering Services,--,--
OLPV RO Equity,OLTCONS SA SLATI,RO,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Engineering Services,--,--
