Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
KCN AU Equity,KINGSGATE CONSOL,AU,Common Stock,788.72M,336.75M,541.78M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
EEE LN Equity,EMPIRE METALS LT,GB,Common Stock,779.55M,0,17.04M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
NFG CN Equity,NEW FOUND GOLD C,CA,Common Stock,778.22M,0,83.17M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
MTL LN Equity,METALS EXPLORATI,GB,Common Stock,771.56M,289.92M,281.79M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
ITR CN Equity,INTEGRA RESOURCE,CA,Common Stock,743.88M,46.03M,383.32M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
OMG CN Equity,OMAI GOLD MINES,CA,Common Stock,742.97M,0,11.84M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
CHN AU Equity,CHALICE MINING L,AU,Common Stock,741.25M,118.00k,170.67M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
SMI MC Equity,SMI,MA,Common Stock,709.86M,160.58M,278.15M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
EMX CN Equity,EMX ROYALTY CORP,CA,Common Stock,709.34M,41.63M,253.68M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
IDR US Equity,IDAHO STRATEGIC,US,Common Stock,679.76M,39.08M,71.17M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
PRB CN Equity,PROBE GOLD INC,CA,Common Stock,666.71M,0,38.56M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
NUAG CN Equity,NEW PACIFIC META,CA,Common Stock,649.15M,0,205.71M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Silver,Metals & Mining,Precious Metals,Gold,--
AMRQ CN Equity,AMAROQ LTD,CA,Common Stock,644.61M,0,287.61M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
MTM AU Equity,METALLIUM LTD,AU,Common Stock,628.06M,0,18.71M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
ELE CN Equity,ELEMENTAL ALTUS,CA,Common Stock,619.01M,24.76M,330.10M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
MKO CN Equity,MAKO MINING CORP,CA,Common Stock,606.44M,139.65M,173.13M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
PRYM CN Equity,PRIME MINING COR,CA,Common Stock,602.52M,0,37.28M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
ALMS KZ Equity,ALTYNALMAS JSC,KZ,Common Stock,602.15M,2.01B,2.42B,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
600807 CH Equity,JINAN HIGH-TEC-A,CN,Common Stock,593.55M,78.43M,574.58M,--,Real Estate Investment and Services,Real Estate Holding and Development,Real Estate Management & Development,Real Estate Development,Metals & Mining,Precious Metals,Gold,--
THA SJ Equity,THARISA PLC,CY,Common Stock,589.12M,1.09B,1.74B,--,Industrial Metals and Mining,General Mining,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,Platinum Group,--
DV CN Equity,DOLLY VARDEN SIL,CA,Common Stock,570.59M,0,119.38M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,Silver,--
2489 HK Equity,PERSISTENCE RESO,HK,Common Stock,549.90M,105.26M,277.97M,485,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
PAMPALO FH Equity,ENDOMINES FINLAN,FI,Common Stock,547.28M,47.07M,126.83M,62,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
CAY AU Equity,CANYON RESOURCES,AU,Common Stock,526.51M,0,44.54M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Aluminum,Metals & Mining,Precious Metals,Gold,--
SBM AU Equity,ST BARBARA LTD,AU,Common Stock,525.60M,215.52M,580.26M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
HYMC US Equity,HYCROFT MINING-A,US,Common Stock,520.84M,0,226.57M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
LUCA CN Equity,LUCA MINING CORP,CA,Common Stock,519.91M,122.21M,218.23M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
BGL US Equity,BLUE GOLD LTD-A,KY,Common Stock,513.65M,--,--,--,Open End and Miscellaneous Investment Vehicles,Open End and Miscellaneous Investment Vehicles,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
ETG CN Equity,ENTREE RESOURCES,CA,Common Stock,513.50M,0,5.97M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
WIA AU Equity,WIA GOLD LTD,AU,Common Stock,508.63M,0,43.77M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
JAG CN Equity,JAGUAR MINING IN,CA,Common Stock,504.46M,240.59M,557.79M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
ITH CN Equity,INTL TOWER HILL,CA,Common Stock,502.12M,0,91.38M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
HSTR CN Equity,HELIOSTAR METALS,CA,Common Stock,491.19M,56.11M,187.83M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
STGO CN Equity,STEPPE GOLD LTD,CA,Common Stock,481.31M,270.17M,569.35M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,--,--
AUMAS MK Equity,AUMAS RESOURCES,MY,Common Stock,472.66M,41.07M,152.90M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
CTGO US Equity,CONTANGO ORE INC,US,Common Stock,461.00M,0,216.48M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
MGL IN Equity,MIDWEST GOLD LTD,IN,Common Stock,460.58M,140.79k,38.32M,4,Precious Metals and Mining,Platinum and Precious Metals,Trading Companies & Distributors,Trading Companies & Distributors,Metals & Mining,Precious Metals,Gold,--
ALTN LN Equity,ALTYNGOLD PLC,GB,Common Stock,458.14M,146.39M,253.22M,530,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
TCG AU Equity,TURACO GOLD LTD,AU,Common Stock,451.92M,0,69.35M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
8299 HK Equity,GT GOLD HOLDINGS,HK,Common Stock,449.03M,258.74M,345.81M,154,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
TAU CN Equity,THESIS GOLD INC,CA,Common Stock,443.26M,0,230.49M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,--,--
CNMC SP Equity,CNMC GOLDMINE,SG,Common Stock,442.56M,98.89M,117.51M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
FDR CN Equity,FOUNDERS METALS,CA,Common Stock,436.02M,0,38.50M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
TUD CN Equity,TUDOR GOLD COR-A,CA,Common Stock,434.32M,0,144.26M,--,Investment Banking and Brokerage Services,Diversified Financial Services,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
AAZ LN Equity,ANGLO ASIAN MINI,AZ,Common Stock,432.02M,60.04M,237.07M,939,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
EMO CN Equity,EMERITA RESOURCE,CA,Common Stock,427.34M,0,14.25M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
SLP LN Equity,SYLVANIA PLATINU,ZA,Common Stock,425.35M,161.06M,426.31M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,Platinum Group,--
VGZ CN Equity,VISTA GOLD CORP,US,Common Stock,424.27M,0,30.68M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
FF CN Equity,FIRST MINING GOL,CA,Common Stock,414.98M,0,331.29M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SIG CN Equity,SITKA GOLD CORP,CA,Common Stock,405.11M,0,56.33M,--,--,--,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
WRLG CN Equity,WEST RED LAKE GO,CA,Common Stock,395.29M,0,109.23M,--,Investment Banking and Brokerage Services,Diversified Financial Services,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
AUC AU Equity,AUSGOLD LTD,AU,Common Stock,394.31M,0,103.83M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
DGM IN Equity,DECCAN GOLD MINE,IN,Common Stock,379.64M,692.50k,75.15M,12,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
MAI CN Equity,MINERA ALAMOS IN,CA,Common Stock,373.14M,9.87M,53.29M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
AMI AU Equity,AURELIA METALS L,AU,Common Stock,372.37M,343.47M,547.53M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
MEI AU Equity,METEORIC RESOURC,AU,Common Stock,369.73M,0,16.47M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
GOLD CN Equity,GOLDMINING INC,CA,Common Stock,365.64M,0,132.49M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SRB LN Equity,SERABI GOLD PLC,GB,Common Stock,365.35M,143.38M,201.94M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
DR0 GR Equity,DEUTSCHE ROHSTOF,DE,Common Stock,358.61M,386.15M,924.40M,--,"Oil, Gas and Coal",Oil: Crude Producers,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,Metals & Mining,Precious Metals,Gold,--
USAU US Equity,US GOLD CORP,US,Common Stock,346.53M,0,38.88M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
GQC CN Equity,GOLDQUEST MINING,CA,Common Stock,343.36M,0,17.46M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
STK AU Equity,STRICKLAND METAL,AU,Common Stock,339.35M,0,86.93M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
TBR AU Equity,TRIBUNE RES LTD,AU,Common Stock,335.27M,107.94M,313.23M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
BRC CN Equity,BLACKROCK SILVER,CA,Common Stock,334.86M,0,18.87M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Silver,--
GGA CN Equity,GOLDGROUP MINING,CA,Common Stock,333.02M,30.89M,10.05M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SLVR CN Equity,SILVER TIGER MET,CA,Common Stock,325.72M,0,90.00M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Silver,Metals & Mining,Precious Metals,--,--
PTM CN Equity,PLATINUM GROUP M,CA,Common Stock,315.79M,0,77.08M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,Platinum Group,--
MM8 AU Equity,MEDALLION METALS,AU,Common Stock,312.00M,1.10M,28.93M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
LRV AU Equity,LARVOTTO RESOURC,AU,Common Stock,310.95M,0,44.41M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
AAR AU Equity,ASTRAL RESOURCES,AU,Common Stock,300.60M,0,35.54M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
LGD CN Equity,LIBERTY GOLD COR,CA,Common Stock,300.55M,0,39.51M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
GSVR CN Equity,GUANAJUATO SILVE,CA,Common Stock,299.00M,83.76M,79.97M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,--,--
BYN CN Equity,BANYAN GOLD CORP,CA,Common Stock,298.48M,0,77.64M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
MFG CN Equity,MAYFAIR GOLD COR,CA,Common Stock,298.27M,0,27.52M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SVL AU Equity,SILVER MINES LTD,AU,Common Stock,298.01M,263.13k,138.74M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Silver,Metals & Mining,Precious Metals,Silver,--
GMET LN Equity,GUARDIAN METAL R,GB,Common Stock,297.91M,0,23.77M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
LC PM Equity,LEPANTO CONS 'A',PH,Common Stock,297.68M,74.13M,439.42M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
GRZ CN Equity,GOLD RESERVE LTD,US,Common Stock,297.66M,0,127.80M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
POL AU Equity,POLYMETALS RESOU,AU,Common Stock,289.24M,0,30.94M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
RDS CN Equity,RADISSON MINING,CA,Common Stock,287.72M,402.56k,71.03M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SUP CN Equity,NORTHERN SUPERIO,CA,Common Stock,285.50M,0,14.07M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
CEL AU Equity,CHALLENGER GOLD,AU,Common Stock,282.94M,0,226.47M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
WC8 AU Equity,WILDCAT RESOURCE,AU,Common Stock,280.76M,0,263.57M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
RBTK US Equity,ZHEN DING RESOUR,CA,Common Stock,279.55M,0,3.20k,--,Investment Banking and Brokerage Services,Diversified Financial Services,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
FML AU Equity,FOCUS MINERALS L,AU,Common Stock,277.96M,115.14M,323.61M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SGQ AU Equity,ST GEORGE MINING,AU,Common Stock,277.59M,102.40k,3.06M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
GHRT CN Equity,GREENHEART GOLD,CA,Common Stock,276.22M,--,1.1,--,--,--,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
NOM NO Equity,NORDIC MINING AS,NO,Common Stock,275.44M,0,462.62M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
BTR AU Equity,BRIGHTSTAR RESOU,AU,Common Stock,275.14M,33.51M,220.22M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
STN AU Equity,SATURN METALS LT,AU,Common Stock,264.53M,0,86.51M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
MAE CN Equity,MARITIME RESOURC,CA,Common Stock,263.99M,0,63.88M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
VROY CN Equity,VIZSLA ROYALTIES,CA,Common Stock,263.89M,0,8.88M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,--,--
NEXG CN Equity,NEXGOLD MINING C,CA,Common Stock,258.83M,0,215.14M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
USL AU Equity,UNICO SILVER LTD,AU,Common Stock,257.71M,0,6.72M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
GG8 AU Equity,GORILLA GOLD MIN,AU,Common Stock,255.26M,0,25.21M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
MMY CN Equity,MONUMENT MINING,CA,Common Stock,254.19M,78.46M,212.79M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
BIG CN Equity,HERCULES METALS,CA,Common Stock,251.48M,0,13.62M,--,--,--,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
FISH CN Equity,SAILFISH ROYALTY,VG,Common Stock,248.76M,4.31M,63.19M,--,--,--,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
FXG AU Equity,FELIX GOLD LTD,AU,Common Stock,243.58M,0,20.76M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
NAMM US Equity,NAMIB MINERALS,KY,Common Stock,243.33M,0,58.82M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
815 HK Equity,CHINA SILVER GRO,CN,Common Stock,241.68M,909.06M,438.32M,173,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Silver,Metals & Mining,Precious Metals,--,--
AGAG CN Equity,ARGENTA SILVER C,CA,Common Stock,241.56M,0,27.10M,--,"Oil, Gas and Coal",Oil: Crude Producers,Metals & Mining,Silver,Metals & Mining,Precious Metals,Silver,--
BCN AU Equity,BEACON MINERALS,AU,Common Stock,237.86M,92.37M,112.32M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
TRX CN Equity,TRX GOLD CORP,CA,Common Stock,234.66M,62.71M,146.29M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
NIM CN Equity,NICOLA MINING IN,CA,Common Stock,234.61M,905.68k,11.98M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Silver,--
7610 TT Equity,LIANYOU METALS,TW,Common Stock,234.19M,51.90M,93.39M,--,Chemicals,Chemicals: Diversified,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
TGM AU Equity,THETA GOLD MINES,AU,Common Stock,233.98M,0,35.67M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SM CN Equity,SIERRA MADRE GOL,CA,Common Stock,229.93M,--,--,--,--,--,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,--,--
TOK AU Equity,TOLU MINERALS LT,AU,Common Stock,229.35M,--,--,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
NCAU CN Equity,NEWCORE GOLD LTD,CA,Common Stock,226.31M,0,63.76M,--,Investment Banking and Brokerage Services,Diversified Financial Services,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
AUXX CN Equity,GOLD X2 MINING I,CA,Common Stock,224.14M,0,96.70M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
