Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
319944Q LN Equity,DONELON TYSON,GB,Common Stock,--,152.46M,107.27M,713,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3716962Z US Equity,MOOREFIELD CONST,US,Private Comp,--,153.13M,51.10M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
KGES RU Equity,KAMGESENERGOSTRO,RU,Common Stock,--,155.47M,210.74M,167,Construction and Materials,Construction,--,--,Engineering & Construction,Infrastructure Construction,--,--
3295109Z IM Equity,TODINI COSTRUZIO,IT,Private Comp,--,155.68M,833.19M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1989 JP Equity,HOKURIKU DENWA,JP,Common Stock,--,156.93M,125.80M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Communication Infra Const,Cable Line Construction
ESPM RU Equity,ENERGOSPEC-BRD,RU,Common Stock,--,156.95M,221.69M,3k,--,--,--,--,Engineering & Construction,Infrastructure Construction,Energy Infra Construction,Nuclear Power Construction
4602474Z US Equity,NICHOLSON CONSTR,US,Private Comp,--,157.65M,107.18M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3645247Z US Equity,ASSOCIATED PIPE,US,Private Comp,--,159.15M,76.17M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1500762D PW Equity,GPRD SKANSKA SA,PL,Common Stock,--,159.70M,73.04M,1k,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
MTER RU Equity,MEZHREGIONTE PAO,RU,Common Stock,--,160.01M,124.08M,--,Construction and Materials,Building Materials: Other,--,--,Engineering & Construction,Infrastructure Construction,Utility Line Construction,--
4221245Z IM Equity,SINTEXCAL-SPA,IT,Private Comp,--,160.37M,161.34M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3767332Z US Equity,JD ABRAMS LP,US,Private Comp,--,160.84M,94.87M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3775020Z US Equity,IMPERIAL CONSTRU,US,Private Comp,--,161.30M,46.13M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
DIEKA GA Equity,DIEKAT,GR,Common Stock,--,161.42M,166.25M,430,Construction and Materials,Construction,--,--,Engineering & Construction,Infrastructure Construction,--,--
TCV GA Equity,VOLOS TECHNICAL,GR,Common Stock,--,161.77M,228.18M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
4508883Z NO Equity,NETTPARTNER AS,NO,Private Comp,--,162.15M,126.18M,433,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
ALTE GA Equity,ALTE-REG,GR,Common Stock,--,162.65M,554.81M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3757816Z SM Equity,CHM OBRAS E INFR,ES,Private Comp,--,162.94M,195.03M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
4043597Z NA Equity,A HAK INFRANET B,NL,Private Comp,--,163.19M,45.21M,487,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3758720Z US Equity,PLOCHER CONSTRUC,US,Private Comp,--,163.33M,58.91M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3770248Z SM Equity,OBRAS ESPECIALES,ES,Private Comp,--,163.95M,101.56M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3768220Z US Equity,BAY CITIES PAVIN,US,Private Comp,--,164.14M,53.25M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3788856Z SM Equity,EPSA INTERNACION,ES,Private Comp,--,166.55M,894.37M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3700111Z BB Equity,VERHAEREN & CO N,BE,Private Comp,--,166.80M,183.54M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3755520Z SM Equity,JOCA INGENIERIA,ES,Private Comp,--,167.68M,255.00M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3784696Z US Equity,KIER CONSTRUCTIO,US,Private Comp,--,168.91M,48.96M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
4391505Z NO Equity,FABRICOM AS,NO,Private Comp,--,170.15M,45.37M,211,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
4518799Z FP Equity,PHIBOR ENTREPRIS,FR,Private Comp,--,170.81M,109.35M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Utility Line Construction,Electric Utility Line Const
4293213Z IM Equity,PICHLER PROJECTS,IT,Private Comp,--,172.17M,312.99M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
4200177Z IM Equity,CEMES-SPA,IT,Private Comp,--,172.38M,234.37M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
4684729Z FP Equity,SPIE BATIGNOLLES,FR,Private Comp,--,172.44M,123.29M,369,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1515250Z LN Equity,MPB STRUCTURES L,GB,Private Comp,--,172.51M,76.54M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3730994Z BB Equity,VANHOUT SA,BE,Private Comp,--,172.94M,102.72M,171,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
4683993Z FP Equity,CHARIER TP SAS,FR,Private Comp,--,172.96M,93.78M,534,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
SUPR IJ Equity,SOLUSI TUNAS PRA,ID,Common Stock,--,173.82M,974.46M,150,Telecommunications Service Providers,Telecommunications Services,Diversified Telecommunication Services,Integrated Telecommunication Services,Engineering & Construction,Infrastructure Construction,Communication Infra Const,Comm & Transmission Const
JPIN IN Equity,JAYPEE INFRATECH,IN,Common Stock,--,174.87M,3.99B,150,Industrial Transportation,Transportation Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,Airport & Highway Const
4142789Z US Equity,PETERSON CONTRAC,US,Private Comp,--,175.08M,253.14M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
CAPU AR Equity,CAPUTO SA,AR,Common Stock,--,175.37M,90.26M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,--,--
4185265Z IM Equity,IMPRESA COSTRUZI,IT,Private Comp,--,176.54M,107.96M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
7563476Z IN Equity,JAMSHEDPUR UTILI,IN,Private Comp,--,176.78M,158.02M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Utility Line Construction,--
3812416Z NA Equity,BOT BOUWGROEP BV,NL,Private Comp,--,177.97M,56.68M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1347090D CH Equity,TANGSHAN TONGSHU,CN,Private Comp,--,178.73M,6.42B,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,--
0795891D CH Equity,ZHAOYUAN STATE-O,CN,Private Comp,--,179.07M,1.58B,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
4387865Z IM Equity,RETELIT DIGITAL,IT,Private Comp,--,179.48M,1.37B,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Communication Infra Const,--
4288925Z LN Equity,CLIPFINE HOLDING,GB,Private Comp,--,181.04M,85.52M,264,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
PCINVZ CH Equity,PANJIN CONSTRUCT,CN,Private Comp,--,181.50M,7.88B,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
407A JP Equity,UNICON HOLDINGS,JP,Common Stock,--,182.10M,131.46M,338,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
808947Z SM Equity,ALDESA CONSTRUCC,ES,Private Comp,--,185.86M,707.51M,219,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1392554D CH Equity,ANHUI LIU'AN NEW,CN,Private Comp,--,186.15M,2.79B,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3724746Z BB Equity,ENTREPRISES JACQ,BE,Private Comp,--,187.15M,88.56M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
GLECIZ CH Equity,GUILIN ECONOMIC,CN,Private Comp,--,188.58M,6.54B,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
JURFUZ CH Equity,JIANGSU JURONG F,CN,Private Comp,--,188.63M,7.80B,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
VLA IM Equity,VIANINI LAVORI,IT,Common Stock,--,189.29M,530.86M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,Railway & Subway Construction
4337053Z IM Equity,FINCIMEC SPA,IT,Private Comp,--,189.60M,150.76M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
SIBM RU Equity,SIBMOST AO,RU,Common Stock,--,191.04M,81.90M,4k,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3764572Z US Equity,WILSON CONSTRUCT,US,Private Comp,--,192.29M,84.36M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Utility Line Construction,Electric Utility Line Const
800409Z FP Equity,SUEZ EAU INDUSTR,FR,Private Comp,--,193.69M,287.61M,401,--,--,--,--,Engineering & Construction,Infrastructure Construction,Utility Line Construction,Water Utility Line Construction
WCL LN Equity,WESCOL GROUP PLC,GB,Common Stock,--,194.42M,116.94M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
4504087Z FP Equity,OTV SARL,FR,Private Comp,--,195.29M,202.66M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Utility Line Construction,Water Utility Line Construction
3797132Z NA Equity,SPRANGERS BOUWBE,NL,Private Comp,--,195.63M,54.84M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3633619Z IM Equity,SOILMEC - SPA,IT,Private Comp,--,195.74M,309.51M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1985 JP Equity,DAIWA DENSETSU,JP,Common Stock,--,195.94M,98.34M,497,Construction and Materials,Construction,--,--,Engineering & Construction,Infrastructure Construction,--,--
6171327Z BZ Equity,TRIANGULO DO SOL,BR,Private Comp,--,196.22M,198.53M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,--
1392258D CH Equity,NANJING PUKOU UR,CN,Private Comp,--,196.25M,6.07B,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1378682D CH Equity,WUXI HUNING METR,CN,Private Comp,--,196.47M,3.52B,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
4519687Z FP Equity,ALCATEL SUBMARIN,FR,Private Comp,--,196.96M,313.85M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Communication Infra Const,Comm & Transmission Const
4518839Z FP Equity,EUROVIA PICARDIE,FR,Private Comp,--,197.59M,58.56M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
600260 CH Equity,HUBEI KAILE SC-A,CN,Common Stock,--,197.96M,933.77M,--,Telecommunications Equipment,Telecommunications Equipment,Communications Equipment,Communications Equipment,Engineering & Construction,Infrastructure Construction,Communication Infra Const,--
3759236Z SM Equity,GRUPO BERTOLIN S,ES,Private Comp,--,198.17M,139.88M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3797552Z NA Equity,JORRITSMA BOUW W,NL,Private Comp,--,198.25M,83.37M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
IVR IN Equity,IVRCL ASSET & HO,IN,Common Stock,--,198.75M,1.25B,--,Real Estate Investment and Services,Real Estate Holding and Development,--,--,Engineering & Construction,Infrastructure Construction,--,--
GAR IM Equity,GARBOLI-CONICOS,IT,Common Stock,--,200.66M,410.24M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
HSL MK Equity,HOCK SENG LEE,MY,Common Stock,--,201.03M,424.88M,1k,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,Maritime Construction
4153789Z US Equity,WHITAKER CONSTRU,US,Private Comp,--,202.52M,154.22M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Utility Line Construction,--
0910542D CH Equity,ANHUI CHUNING EX,CN,Private Comp,--,202.99M,1.21B,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,Airport & Highway Const
4397273Z NO Equity,POB ENTREPRENOER,NO,Private Comp,--,203.26M,76.14M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3706887Z US Equity,CHESTER BROSS CO,US,Private Comp,--,204.02M,21.58M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
4253949Z IM Equity,IMPRESA COSTRUZI,IT,Private Comp,--,205.21M,753.68M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
4376945Z SM Equity,SOLUCIONES DE ED,ES,Private Comp,--,206.45M,174.19M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
4492691Z GR Equity,PPS PIPELINE SYS,DE,Private Comp,--,209.25M,151.20M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1364472D CH Equity,JIANGSU ZHUFU IN,CN,Private Comp,--,209.40M,3.86B,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3805696Z NA Equity,SPRANGERS NEDERL,NL,Private Comp,--,209.76M,64.60M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3789544Z US Equity,NORTHERN IMPROVE,US,Private Comp,--,210.13M,172.75M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
TONLUZ CH Equity,TONGLU INVESTMEN,CN,Private Comp,--,210.78M,11.80B,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
RITL IN Equity,RELIANCE INFRATE,IN,Private Comp,--,211.98M,2.31B,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
JYEDZZ CH Equity,JIANGYIN GAOXIN,CN,Private Comp,--,211.99M,7.24B,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
4141965Z US Equity,INTREN INC,US,Private Comp,--,212.40M,74.70M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3699911Z BB Equity,DEPRET PLC,BE,Private Comp,--,212.58M,148.39M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
4489211Z NA Equity,CENTRIC MANAGED,NL,Private Comp,--,214.65M,97.43M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0746463D CH Equity,XIANGTAN HI-TECH,CN,Private Comp,--,214.72M,8.39B,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
661118Z SM Equity,CONSTRUCCIONES Y,ES,Private Comp,--,214.80M,165.44M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0746481D CH Equity,JIANGSU JINGUAN,CN,Private Comp,--,214.80M,7.19B,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
4280581Z IM Equity,DI VINCENZO DINO,IT,Private Comp,--,214.92M,254.25M,194,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
CCON IN Equity,C & C CONSTRUCTI,IN,Common Stock,--,216.28M,762.60M,1k,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,--,--
8668926Z RU Equity,SEVERO-ZAPADNAYA,RU,Private Comp,--,216.61M,655.64M,38,--,--,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,Airport & Highway Const
3950076Z LN Equity,VOLKERHIGHWAYS L,GB,Private Comp,--,217.76M,85.14M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
4685841Z FP Equity,EIFFAGE ENERGIE,FR,Private Comp,--,218.32M,111.84M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Energy Infra Construction,--
JKG LN Equity,INTEGRATED SAFET,GB,Common Stock,--,218.39M,114.39M,621,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
DRMO RU Equity,DORMOST OAO-BRD,RU,Common Stock,--,220.59M,84.12M,813,Construction and Materials,Construction,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,Airport & Highway Const
1392274D CH Equity,XUZHOU XINTIAN I,CN,Private Comp,--,222.27M,5.67B,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
3793368Z PL Equity,MCOUTO ALVES SA,PT,Private Comp,--,222.47M,273.82M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
4732441Z FP Equity,SOCIETE CENTRALE,FR,Private Comp,--,223.83M,185.17M,604,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
4517263Z FP Equity,SPAC SAS,FR,Private Comp,--,223.85M,136.70M,889,--,--,--,--,Engineering & Construction,Infrastructure Construction,Utility Line Construction,--
4028181Z IM Equity,VALORI SCARL,IT,Private Comp,--,225.41M,122.20M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
SILV PL Equity,SILVA & SILVA,PT,Common Stock,--,225.98M,356.81M,810,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
4720425Z FP Equity,ALLEZ ET CIE SAS,FR,Private Comp,--,226.78M,141.11M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Utility Line Construction,Electric Utility Line Const
1877 JP Equity,KAWADA CONSTRUCT,JP,Common Stock,--,227.19M,235.59M,532,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
RTRY SP Equity,ROTARY ENGINEERI,SG,Common Stock,--,227.86M,338.77M,--,Industrial Engineering,Machinery: Industrial,Construction & Engineering,Construction & Engineering,Engineering & Construction,Infrastructure Construction,Energy Infra Construction,Oil & Gas Infra Construction
4251157Z IM Equity,RCM COSTRUZIONI-,IT,Private Comp,--,228.15M,662.55M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
