Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
1311365D HK Equity,INTERNATIONAL MI,CN,Common Stock,--,314.61M,641.92M,4k,Industrial Transportation,Commercial Vehicles and Parts,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
4054277Z IM Equity,SANDVIK ITALIA S,IT,Private Comp,--,325.81M,176.64M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4521999Z NO Equity,ODIM AS,NO,Private Comp,--,355.20M,273.39M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1157Q CN Equity,BRUNSWICK MINING,CA,Common Stock,--,355.72M,404.21M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4696529Z FP Equity,YANMAR CONSTRUCT,FR,Private Comp,--,370.38M,221.99M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
IDL AU Equity,INDUSTREA PTY LT,AU,Common Stock,--,371.56M,678.05M,--,Industrial Support Services,Professional Business Support Services,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
4057429Z IM Equity,SAMPIERANA SPA,IT,Private Comp,--,376.56M,227.29M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1505906Z LN Equity,KOMATSU UK LTD,GB,Private Comp,--,382.04M,323.50M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
6977573Z BZ Equity,KOMATSU DO BRASI,BR,Private Comp,--,385.37M,192.64M,850,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3899410Z GR Equity,KOMATSU MINING G,DE,Private Comp,--,409.25M,555.79M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
PDL CN Equity,NORTH AMER PALLA,CA,Common Stock,--,409.94M,705.24M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Precious Metals & Minerals,Machinery,Construction & Mining Machinery,--,--
1338002Z LN Equity,LIEBHERR - GREAT,GB,Private Comp,--,422.41M,264.54M,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
ACBDPZ CH Equity,DAHAN TECHNOLO-A,CN,Common Stock,--,436.29M,223.53M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
8180898Z BZ Equity,KOMATSU BRASIL I,BR,Private Comp,--,443.39M,190.36M,72,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
FNZ SM Equity,FINANZAUTO-R,ES,Common Stock,--,451.17M,363.60M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3645311Z BB Equity,HYUNDAI CONSTRUC,BE,Private Comp,--,460.34M,203.89M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1608922Z LN Equity,JCB HEAVY PRODUC,GB,Private Comp,--,460.73M,215.47M,433,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1366962Z LN Equity,JCB EARTHMOVERS,GB,Private Comp,--,461.15M,216.59M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
6177767Z BZ Equity,METSO BRASIL IND,BR,Private Comp,--,496.23M,499.54M,2k,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1068442Z LN Equity,ONESUBSEA UK LTD,GB,Private Comp,--,557.00M,610.88M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3899418Z IM Equity,KOMATSU ITALIA M,IT,Private Comp,--,577.28M,403.97M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
877816Q GR Equity,O&K ORENSTEIN,DE,Common Stock,--,608.78M,776.66M,1k,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4526015Z FP Equity,SERCEL SAS,FR,Private Comp,--,619.02M,578.37M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4398041Z NO Equity,KOLO VEIDEKKE AS,NO,Private Comp,--,768.19M,323.44M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1723125D US Equity,GLOBAL INDUSTRIA,US,Common Stock,--,787.06M,2.07B,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
URAM RU Equity,URALMASHPLAN-BRD,RU,Common Stock,--,792.22M,1.39B,2k,Industrial Engineering,Machinery: Industrial,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
1019Z LN Equity,MARUBENI EUROPE,GB,Private Comp,--,802.35M,518.65M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
BKN AU Equity,BRADKEN,AU,Common Stock,--,820.62M,1.05B,--,Industrial Engineering,Machinery: Industrial,Machinery,Construction Machinery & Heavy Transportation Equipment,Machinery,Construction & Mining Machinery,Const & Mining Mach Parts & Svcs,--
0065188D US Equity,JOY GLOBAL UNDER,US,Common Stock,--,827.90M,753.24M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
NELES FH Equity,NELES OYJ,FI,Common Stock,--,962.00M,1.10B,3k,Electronic and Electrical Equipment,Electronic Equipment: Control and Filter,Machinery,Industrial Machinery & Supplies & Components,Machinery,Construction & Mining Machinery,--,--
XMEGZ CH Equity,XIAMEN MECHANICA,CN,Private Comp,--,989.14M,5.50B,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
RBN US Equity,ROBBINS & MYERS,US,Common Stock,--,1.01B,1.48B,--,Industrial Engineering,Machinery: Industrial,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
4750065Z FP Equity,LIEBHERR FRANCE,FR,Private Comp,--,1.05B,555.55M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3631187Z BB Equity,CATERPILLAR BELG,BE,Private Comp,--,1.07B,970.47M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
MWE GR Equity,MUELLER WEINGART,DE,Common Stock,--,1.15B,645.33M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3643551Z BB Equity,POWER TOOLS DIST,BE,Private Comp,--,1.17B,271.77M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
TRK1V FH Equity,TAMROCK CORP,FI,Common Stock,--,1.34B,1.14B,5k,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4425625Z IM Equity,CIA GENERALE TRA,IT,Private Comp,--,1.40B,1.15B,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
GTHN NA Equity,GEVEKE NV,NL,Common Stock,--,1.80B,996.11M,3k,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3540636Z GR Equity,HERRENKNECHT AG,DE,Private Comp,--,1.80B,1.66B,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
1315778Z LN Equity,CATERPILLAR UK,GB,Private Comp,--,2.02B,1.70B,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4491579Z ID Equity,SANDVIK MINING &,IE,Private Comp,--,2.15B,860.07M,95,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
SVDA SS Equity,SVEDALA INDUSTRI,SE,Common Stock,--,2.72B,2.71B,10k,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
JOY US Equity,KOMATSU MINING C,US,Common Stock,--,3.21B,4.51B,--,Industrial Transportation,Commercial Vehicles and Parts,Machinery,Construction Machinery & Heavy Transportation Equipment,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
2447Z AU Equity,CATERPILLAR AUST,AU,Private Comp,--,3.45B,46.58B,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
THMZ CH Equity,TAIYUAN HEAVY MA,CN,Private Comp,--,3.46B,13.91B,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
BUCY US Equity,BUCYRUS INTERNAT,US,Common Stock,--,3.98B,4.91B,--,Industrial Transportation,Commercial Vehicles and Parts,--,--,Machinery,Construction & Mining Machinery,--,--
CAT1 US Equity,CATERPILLAR FINL,US,Private Comp,--,5.29B,55.11B,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
GGLZ CH Equity,GUANGXI LIUGONG,CN,Private Comp,--,5.98B,10.03B,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1324730Z LN Equity,JC BAMFORD EXCAV,GB,Private Comp,--,7.82B,5.00B,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
SANYIZ CH Equity,SANY GROUP CO,CN,Private Comp,--,21.70B,49.33B,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
XZEMGZ CH Equity,XUZHOU CONSTRUCT,CN,Private Comp,--,21.84B,42.20B,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
LIEB GR Equity,LIEBHERR HLDG,DE,Common Stock,--,23.98B,28.61B,55k,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
CAT2 US Equity,CATERPILLAR INC,US,Common Stock,--,93.07B,85.11B,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
4778313Z NA Equity,METSO MINERALS D,NL,Private Comp,--,--,4.61M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
260551Z US Equity,STOCK EQUIPMENT,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
0441245D US Equity,REAMCO INC,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
0181798D IN Equity,HYUNDAI CONSTRUC,IN,Private Comp,--,--,--,500,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
0185438Z US Equity,FALCON POWER INC,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
0195313D US Equity,HI-WAY EQUIPMENT,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
0132291D US Equity,GENESIS ATTACHME,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
STSB CP Equity,STAVEBNI STROJE,CZ,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
0201394D US Equity,JEFFREY RADER CO,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
0009192D US Equity,SIERRA MACHINERY,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
0243338D CN Equity,BMH SYSTEMS INC,CA,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
0284421D US Equity,HYUNDAI CONSTRUC,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
0008739D US Equity,PATTEN INDUSTRIE,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
STRONZ CH Equity,STRONG CONSTRUC,CN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
5166666Z SS Equity,HULTDIN SYSTEM A,SE,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
STZL CP Equity,STAS ZLICIN,CZ,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
0148620D CN Equity,CLEMRO WESTERN 1,CA,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
TUTKOV UZ Equity,PJSC ZAVOD TUTKO,UA,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
241470Z AR Equity,LUFKIN ARGENTINA,AR,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
227995Z US Equity,NORDCO INC,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
ZEG PW Equity,ZEG,PL,Common Stock,--,--,--,221,Electronic and Electrical Equipment,Electronic Equipment: Other,--,--,Machinery,Construction & Mining Machinery,--,--
22511Z US Equity,IOWA MOLD TOOLIN,US,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
2233840Z PW Equity,GLINIK,PL,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
2187596Z LN Equity,ASHLEY 2006 LTD,GB,Private Comp,--,--,803.96k,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1834609D IN Equity,GHORAD SELOO HAM,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
44728Z BZ Equity,SOTREQ S/A,BR,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4481075Z US Equity,MACALLISTER MACH,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
510227Z AU Equity,EMECO INTERNATIO,AU,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
0004827D US Equity,WARRIOR OF ARKAN,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
0001729D US Equity,SASE CO LLC,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
0001232D US Equity,GILES & RANSOME,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
5057069Z US Equity,TUCSON TRACTOR C,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
0037178D US Equity,MAP RENTALS INC,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
5123522Z CN Equity,1714433 ONTARIO,CA,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
0792344D US Equity,TESMEC USA,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
0073843Z US Equity,CONLEY LOTT NICH,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
0774172D PW Equity,AXTONE SA,PL,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
0739767D AU Equity,CML 7 ZINC/LEAD/,AU,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,Surface Mining Machinery
0739511D MM Equity,EL CASTILLO GOLD,MX,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
0735804D US Equity,PERMIAN HOLDINGS,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
5145130Z CN Equity,EQUIPEMENT QUADC,CA,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
0008335D US Equity,MCLAUGHLIN GROUP,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
0324074Z US Equity,LIPPMANN - MILWA,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
0642199D SS Equity,GALLIVARE INDUST,SE,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
0127347D US Equity,REICHDRILL INC,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
0795041D HK Equity,HONGKONG WINTERN,HK,Private Comp,--,--,--,13,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
0613416D HK Equity,ZOOMLION HK SPV,HK,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
4881147Z US Equity,H&R CONSTRUCTION,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
0604579D US Equity,ALLEGIANCE CRANE,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
0518886D US Equity,GREYSTONE INC,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
0456454D CN Equity,EQUIPEMENTS LOUR,CA,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
0178845D US Equity,PRODUCTION SPECI,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
0437011D US Equity,ESCO WINDBER INC,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
5222B US Equity,ENERCO INC,US,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
0402700D US Equity,TRIO ENGINEERED,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
4824019Z SW Equity,CONDECTA AG,CH,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
5137138Z CN Equity,GROUPE ENVIRONNE,CA,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1831570D IN Equity,PARAMITRA SMART,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
1816217D AU Equity,ESSA AUSTRALIA L,AU,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1816322Z LN Equity,PLATFORM CO UK L,GB,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1599290D IN Equity,VERGA ATTACHMENT,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Const & Mining Mach Parts & Svcs,--
4486371Z US Equity,GEORGE YOUNG CO,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
174858Z US Equity,PAPE BROS INC,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1744346D IN Equity,SIBY MINING & IN,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
1744145D IN Equity,RAJAT EQUIPMENTS,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
1736661D VN Equity,TUYEN QUANG MINE,VN,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
173359Z BZ Equity,MARCOSA SA MAQUI,BR,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1441960D US Equity,ELGI COMPRESSORS,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1643440Z LN Equity,ANDOVER TRAILERS,GB,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1637519D IN Equity,DCS TECHNO SERVI,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
SKST CP Equity,SOKOLOVSKE STROJ,CZ,Common Stock,--,--,--,11,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
2605Z GR Equity,CASE GERMANY GMB,DE,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
SPK SK Equity,SPEKTRA AS,SK,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
6056702Z AU Equity,G&S ENGINEERING,AU,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
606168Q US Equity,BECOR WESTERN IN,US,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
6132 JP Equity,MITACHI ELEC MAC,JP,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3068Q US Equity,COMMERCIAL INTER,US,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3069844Z LN Equity,DAWSON CONSTRUCT,GB,Private Comp,--,--,25.13M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
SLSZ CP Equity,SILNICNI TECHNIK,CZ,Common Stock,--,--,--,39,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
SSMCLZ CH Equity,CATERPILLAR QING,CN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
SHRUZ CH Equity,SHENYANG RUIFENG,CN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
4447905Z LN Equity,DOUG EDWARDS STE,GB,Private Comp,--,--,4.27M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1835155D IN Equity,SHARMA CONTRACTO,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
1835323D IN Equity,ACETECH MACHINER,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1889494Z LN Equity,ESCO HYDRA UK LT,GB,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1891943D KS Equity,HD HYUNDAI XITES,KR,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Const & Mining Mach Parts & Svcs,--
1895746D CH Equity,JIANGXI ZHONGT-A,CN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1905236D CH Equity,ZHENGZHOU NEW DA,CN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
2742506Z US Equity,NUCOR WAREHOUSE,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,Mining Material Handling Equip
1634935D IN Equity,STAR TRACE PVT L,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
1633856D IN Equity,SRI SCL INFRATEC,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1633308D IN Equity,ROLJACK ASIA LTD,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
4507155Z NA Equity,HUISMAN EQUIPMEN,NL,Private Comp,--,--,209.40M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1607693D IN Equity,MAHALAXMI INFRAC,IN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
14679Z US Equity,PORT INDUSTRIES,US,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
6038702Z AU Equity,GROUNDPROBE PTY,AU,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
2705168Z LN Equity,GLOBAL CLOSURE S,GB,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
1974590D ID Equity,TRIBE TECHNOLOGY,IE,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
275256Q US Equity,CMI CORP-A,US,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
STE IN Equity,STANFORD ENGR,IN,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
2834148Z US Equity,TREAD CORP,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,Mining Material Handling Equip
2865856Z CN Equity,MILLER FARM EQUI,CA,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
SSUL CP Equity,STAVEBNI STR UST,CZ,Common Stock,--,--,--,18,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
2923201Z LN Equity,PHOENIX ENGINEER,GB,Private Comp,--,--,8.26M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3001435Z CN Equity,STARTCO ENGINEER,CA,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
OKST CP Equity,OK STS TOUZIM AS,CZ,Common Stock,--,--,--,195,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
RELDA US Equity,RELIANCE INDS-A,US,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
3742603Z GR Equity,SCHROEDER GMBH,DE,Private Comp,--,--,19.13M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
RDNKRA CZ Equity,RADNIK DD,HR,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3743032Z US Equity,YUKON EQUIPMENT,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
6285 JP Equity,HANIX INDUSTRY,JP,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
QTECZ CH Equity,JIUYI HUANQIU QI,CN,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3714375Z US Equity,STEVE'S EQUIPMEN,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
374771Z US Equity,PALADIN BRANDS,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
PRMT RU Equity,PROMTECH-BRD,RU,Common Stock,--,--,--,--,Personal Goods,Clothing and Accessories,--,--,Machinery,Construction & Mining Machinery,--,--
PEJI RO Equity,PETROUTILAJ SA P,RO,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
6308 JP Equity,NIPPON CRANE WKS,JP,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
OVMI US Equity,OVM INTL HLDG,HK,Common Stock,--,--,--,--,Industrial Transportation,Commercial Vehicles and Parts,--,--,Machinery,Construction & Mining Machinery,--,--
3765028Z US Equity,JH FLETCHER & CO,US,Private Comp,--,--,69.11M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3733022Z BB Equity,MECHANICAL SUPPL,BE,Private Comp,--,--,--,100,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
6317383Z GR Equity,LIEBHERR-BETONPU,DE,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Const & Mining Mach Parts & Svcs,--
3783872Z NA Equity,BEZEMER-DORDRECH,NL,Private Comp,--,--,13.70M,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3784572Z US Equity,RIGGS INDUSTRIES,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3620579Z US Equity,LBX CO LLC,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
3237079Z US Equity,FAIRCHILD INTERN,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
3259591Z AU Equity,KOMATSU FORKLIFT,AU,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
326656Z IM Equity,ITALTRACTOR SPA,IT,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3466547Z US Equity,CONTINENTAL MANU,US,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,Construction Machinery,--
3540400Z AU Equity,WESTRAC HOLDINGS,AU,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3548597Z FP Equity,BELAIR SASU,FR,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3604536Q DC Equity,SKAKO CONCRETE A,DK,Common Stock,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
3608317Z MM Equity,MAQUINARIA LIGER,MX,Private Comp,--,--,--,--,--,--,--,--,Machinery,Construction & Mining Machinery,--,--
