Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
SBM AU Equity,ST BARBARA LTD,AU,Common Stock,563.53M,215.52M,580.26M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
PAMPALO FH Equity,ENDOMINES FINLAN,FI,Common Stock,553.18M,47.07M,126.83M,62,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
GRA CN Equity,NANOXPLORE INC,CA,Common Stock,545.65M,142.75M,168.82M,390,Precious Metals and Mining,Gold Mining,Chemicals,Commodity Chemicals,Chemicals,Specialty Chemicals,Advanced Materials,Graphite Products
JAG CN Equity,JAGUAR MINING IN,CA,Common Stock,513.41M,240.59M,557.79M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
HYMC US Equity,HYCROFT MINING-A,US,Common Stock,509.69M,0,226.57M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
STGO CN Equity,STEPPE GOLD LTD,CA,Common Stock,506.77M,270.17M,569.35M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,--,--
MGL IN Equity,MIDWEST GOLD LTD,IN,Common Stock,506.66M,140.79k,38.32M,4,Precious Metals and Mining,Platinum and Precious Metals,Trading Companies & Distributors,Trading Companies & Distributors,Metals & Mining,Precious Metals,Gold,--
ITH CN Equity,INTL TOWER HILL,CA,Common Stock,503.21M,0,91.38M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
AUMAS MK Equity,AUMAS RESOURCES,MY,Common Stock,502.89M,41.07M,152.90M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
HSTR CN Equity,HELIOSTAR METALS,CA,Common Stock,502.64M,56.11M,187.83M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
ARA CN Equity,ACLARA RESOURCES,CL,Common Stock,501.18M,0,248.82M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
ETG CN Equity,ENTREE RESOURCES,CA,Common Stock,499.77M,0,5.97M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
CNMC SP Equity,CNMC GOLDMINE,SG,Common Stock,493.72M,98.89M,117.51M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
TLG CN Equity,TROILUS GOLD COR,CA,Common Stock,491.86M,0,27.65M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Base Metals,Uranium,--
CAY AU Equity,CANYON RESOURCES,AU,Common Stock,490.81M,0,44.54M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Aluminum,Metals & Mining,Precious Metals,Gold,--
TCG AU Equity,TURACO GOLD LTD,AU,Common Stock,488.70M,0,69.35M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
QRC CN Equity,QUEENS ROAD CAPI,HK,Common Stock,482.12M,0,418.55M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Asset Management,Investment Companies,--,--
FDR CN Equity,FOUNDERS METALS,CA,Common Stock,465.32M,0,38.50M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
BGL US Equity,BLUE GOLD LTD-A,KY,Common Stock,454.36M,--,--,--,Open End and Miscellaneous Investment Vehicles,Open End and Miscellaneous Investment Vehicles,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SLP LN Equity,SYLVANIA PLATINU,ZA,Common Stock,452.80M,161.06M,426.31M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,Platinum Group,--
ALTN LN Equity,ALTYNGOLD PLC,GB,Common Stock,448.94M,146.39M,253.22M,530,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
AUC AU Equity,AUSGOLD LTD,AU,Common Stock,413.39M,0,103.83M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
AMI AU Equity,AURELIA METALS L,AU,Common Stock,406.22M,343.47M,547.53M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
VGZ CN Equity,VISTA GOLD CORP,US,Common Stock,392.14M,0,30.68M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SRB LN Equity,SERABI GOLD PLC,GB,Common Stock,380.01M,143.38M,201.94M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
DGM IN Equity,DECCAN GOLD MINE,IN,Common Stock,370.28M,692.50k,75.15M,12,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
PTM CN Equity,PLATINUM GROUP M,CA,Common Stock,364.87M,0,77.08M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,Platinum Group,--
MEI AU Equity,METEORIC RESOURC,AU,Common Stock,356.53M,0,16.47M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
SLVR CN Equity,SILVER TIGER MET,CA,Common Stock,355.73M,0,90.00M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Silver,Metals & Mining,Precious Metals,--,--
PNPN CN Equity,POWER METALLIC M,CA,Common Stock,353.97M,0,8.77M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
USAU US Equity,US GOLD CORP,US,Common Stock,347.49M,0,38.88M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
TBR AU Equity,TRIBUNE RES LTD,AU,Common Stock,346.29M,107.94M,313.23M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SVL AU Equity,SILVER MINES LTD,AU,Common Stock,340.58M,263.13k,138.74M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Silver,Metals & Mining,Precious Metals,Silver,--
AAR AU Equity,ASTRAL RESOURCES,AU,Common Stock,322.75M,0,35.54M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
GGA CN Equity,GOLDGROUP MINING,CA,Common Stock,318.72M,30.89M,10.05M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
GRZ CN Equity,GOLD RESERVE LTD,US,Common Stock,312.27M,0,127.80M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
GSVR CN Equity,GUANAJUATO SILVE,CA,Common Stock,309.52M,83.76M,79.97M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,--,--
LGD CN Equity,LIBERTY GOLD COR,CA,Common Stock,309.13M,0,39.51M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
STN AU Equity,SATURN METALS LT,AU,Common Stock,308.24M,0,86.51M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
POL AU Equity,POLYMETALS RESOU,AU,Common Stock,305.31M,0,30.94M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
BYN CN Equity,BANYAN GOLD CORP,CA,Common Stock,301.22M,0,77.64M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
BTR AU Equity,BRIGHTSTAR RESOU,AU,Common Stock,298.34M,33.51M,220.22M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
3663 TT Equity,THINTECH,TW,Common Stock,282.40M,248.73M,210.82M,--,Precious Metals and Mining,Platinum and Precious Metals,Semiconductors & Semiconductor Equipment,Semiconductor Materials & Equipment,Metals & Mining,Base Metals,--,--
1712 HK Equity,DRAGON MINING LT,AU,Common Stock,279.76M,73.54M,132.57M,60,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
VROY CN Equity,VIZSLA ROYALTIES,CA,Common Stock,275.87M,0,8.88M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,--,--
WC8 AU Equity,WILDCAT RESOURCE,AU,Common Stock,274.08M,0,257.55M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
AB PM Equity,ATOK BIG WEDGE,PH,Common Stock,270.79M,0,26.45M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Asset Management,Investment Companies,Investment Holding Companies,--
FML AU Equity,FOCUS MINERALS L,AU,Common Stock,262.20M,115.14M,323.61M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
TRX CN Equity,TRX GOLD CORP,CA,Common Stock,261.60M,62.71M,146.29M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
NAMM US Equity,NAMIB MINERALS,KY,Common Stock,255.60M,0,58.82M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
BGD AU Equity,BARTON GOLD HOLD,AU,Common Stock,250.82M,0,25.32M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
TGM AU Equity,THETA GOLD MINES,AU,Common Stock,248.02M,0,35.67M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
815 HK Equity,CHINA SILVER GRO,CN,Common Stock,246.26M,909.06M,438.32M,173,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Silver,Metals & Mining,Precious Metals,--,--
BCN AU Equity,BEACON MINERALS,AU,Common Stock,243.15M,92.37M,112.32M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
AUXX CN Equity,GOLD X2 MINING I,CA,Common Stock,233.47M,0,96.70M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
GML SJ Equity,GEMFIELDS GROUP,GG,Common Stock,230.83M,323.01M,988.25M,4k,Precious Metals and Mining,Diamonds and Gemstones,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
FXG AU Equity,FELIX GOLD LTD,AU,Common Stock,230.41M,0,20.76M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
NIM CN Equity,NICOLA MINING IN,CA,Common Stock,223.45M,905.68k,11.98M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Silver,--
BSAI US Equity,BLUSKY AI INC,US,Common Stock,222.61M,0,858.53,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
AUE AU Equity,AURUM RESOURCES,AU,Common Stock,218.65M,0,22.08M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
RVG CN Equity,REVIVAL GOLD INC,CA,Common Stock,205.51M,0,43.05M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Real Estate Owners & Developers,Specialty Owners & Developers,--,--
LODE US Equity,COMSTOCK INC,US,Common Stock,205.42M,4.57M,147.63M,--,Precious Metals and Mining,Gold Mining,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing,Renewable Energy,Biofuels,--,--
DNG CN Equity,DYNACOR GROUP IN,CA,Common Stock,204.97M,431.34M,202.52M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
EUA LN Equity,EURASIA MINING,GB,Common Stock,202.49M,12.86M,31.11M,78,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,--,--
ASN IN Equity,ASIAN STAR CO,IN,Common Stock,202.04M,536.39M,451.01M,2k,Precious Metals and Mining,Diamonds and Gemstones,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods",Retail - Discretionary,Jewelry & Watch Stores,Jewelry Stores,--
JLP LN Equity,JUBILEE METALS G,GB,Common Stock,199.75M,394.65M,784.13M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,Platinum Group,--
OMI CN Equity,OROSUR MINING IN,CL,Common Stock,193.74M,0,8.12M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
PPX CN Equity,PPX MINING CORP,CA,Common Stock,193.27M,0,15.70M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
TSK CN Equity,TALISKER RESOURC,CA,Common Stock,192.26M,0,50.82M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
LN CN Equity,LONCOR GOLD INC,CA,Common Stock,190.95M,0,31.60M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
621 HK Equity,TAUNG GOLD,HK,Common Stock,190.94M,0,547.67M,24,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
LAM CN Equity,LARAMIDE RES,CA,Common Stock,189.50M,0,132.33M,--,Precious Metals and Mining,Gold Mining,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Base Metals,Uranium,--
HRZ AU Equity,HORIZON MINERALS,AU,Common Stock,188.30M,36.85M,195.01M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
STLR CN Equity,STLLR GOLD INC,CA,Common Stock,187.61M,0,144.91M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
VRDR US Equity,VERDE RESOURCES,US,Common Stock,184.29M,147.38k,60.17M,--,Precious Metals and Mining,Gold Mining,Chemicals,Fertilizers & Agricultural Chemicals,Metals & Mining,Precious Metals,Gold,--
MJS CN Equity,MAJESTIC GOLD,CA,Common Stock,182.72M,107.62M,303.84M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
LRM AU Equity,LION ROCK MINERA,AU,Common Stock,180.25M,72.16k,159.04k,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
LGO CN Equity,LARGO INC,CA,Common Stock,179.83M,189.46M,515.23M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
RECO CN Equity,RECONNAISSANCE E,CA,Common Stock,176.24M,0,220.07M,--,Precious Metals and Mining,Gold Mining,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,Oil & Gas Supply Chain,Exploration & Production,Crude Oil & Natural Gas E&P,--
TOR AU Equity,TORQUE METALS LT,AU,Common Stock,175.38M,0,22.78M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
FAL AU Equity,FALCON METALS LT,AU,Common Stock,173.31M,--,8.60M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SVRS CN Equity,SILVER STORM MIN,CA,Common Stock,169.31M,0,38.30M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Silver,Metals & Mining,Precious Metals,--,--
GORO US Equity,GOLD RESOURCE CO,US,Common Stock,166.37M,99.68M,235.85M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
FTCO US Equity,FORTITUDE GOLD C,US,Common Stock,165.60M,56.62M,197.42M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
CVW CN Equity,CVW SUSTAINABLE,CA,Common Stock,165.60M,0,22.24M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Machinery,Construction & Mining Machinery,Mining Machinery & Equipment,--
1491 JP Equity,CHUGAI MINING CO,JP,Common Stock,163.55M,1.63B,176.65M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Gold,Metals & Mining,Base Metals,--,--
AUGG US Equity,AUGUSTA GOLD COR,US,Common Stock,161.59M,0,98.53M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
WWI AU Equity,WEST WITS MINING,AU,Common Stock,160.92M,11.00k,28.23M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
KAU AU Equity,KAISER REEF LTD,AU,Common Stock,160.26M,23.70M,30.24M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
PML CN Equity,PANORO MINERALS,CA,Common Stock,159.56M,0,85.25M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,Copper Mining
9955 TT Equity,SUPER DRAGON,TW,Common Stock,158.56M,56.46M,132.35M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Precious Metals & Minerals,Commercial Support Services,Waste Management,--,--
LI CN Equity,AMERICAN LITHIUM,CA,Common Stock,156.57M,0,175.22M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,--,--
OCG CN Equity,OUTCROP SILVER &,CA,Common Stock,156.51M,0,16.28M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,Gold,--
GG CN Equity,GOLCONDA GOLD LT,CA,Common Stock,154.23M,20.97M,73.89M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
RND AU Equity,RAND MINING LTD,AU,Common Stock,148.45M,43.27M,112.74M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
BCM CN Equity,BEAR CREEK MININ,CA,Common Stock,144.01M,157.33M,291.49M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,--,--
XTG CN Equity,XTRA-GOLD RESOUR,CA,Common Stock,139.46M,0,23.00M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
BOGO CN Equity,BOREALIS MINING,CA,Common Stock,137.49M,--,--,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
CKG CN Equity,CHESAPEAKE GOLD,CA,Common Stock,134.24M,0,181.21M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,--,--
OGO CN Equity,ORGANTO FOODS IN,CA,Common Stock,131.13M,22.92M,6.78M,--,Precious Metals and Mining,Platinum and Precious Metals,Food Products,Packaged Foods & Meats,Wholesale - Consumer Staples,Food & Beverage Wholesalers,Fresh Fruit & Vegetable Whslrs,--
AGX CN Equity,SILVER X MINING,CA,Common Stock,129.22M,33.15M,86.98M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
EMPR CN Equity,EMPRESS ROYALTY,CA,Common Stock,127.22M,12.16M,38.30M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Mining Services,--,--
FPX CN Equity,FPX NICKEL CORP,CA,Common Stock,125.86M,0,86.82M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Nickel
KRY CN Equity,KORYX COPPER INC,CA,Common Stock,125.34M,0,3.12M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Copper,Metals & Mining,Mineral & Precious Stone Mining,--,--
TSO AU Equity,TESORO GOLD LTD,AU,Common Stock,124.91M,169.88k,37.68M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
GML AU Equity,GATEWAY MINING,AU,Common Stock,124.33M,0,28.38M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
EXN CN Equity,EXCELLON RES,CA,Common Stock,122.77M,0,29.73M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Silver,Metals & Mining,Precious Metals,Silver,--
PTN AU Equity,PATRONUS RESOURC,AU,Common Stock,121.30M,0,86.24M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
FL CN Equity,FRONTIER LITHIUM,CA,Common Stock,120.42M,0,36.70M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,--,--
MPK AU Equity,MANY PEAKS MINER,AU,Common Stock,117.08M,0,17.96M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
AS1 AU Equity,ASARA RESOURCES,AU,Common Stock,114.79M,0,28.21M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
