:START_ID,:END_ID,type:string
compname_1274,comp_223,Current Name
compname_1273,comp_223,Synonym
compname_21341,comp_224,Current Name
compname_21340,comp_224,Synonym
compname_21342,comp_224,Synonym
compname_13739,comp_225,Current Name
compname_13738,comp_225,Synonym
compname_9896,comp_226,Current Name
compname_13639,comp_227,Current Name
compname_13637,comp_227,Synonym
compname_13638,comp_227,Synonym
compname_13634,comp_227,Synonym
compname_13635,comp_227,Synonym
compname_29937,comp_227,Synonym
compname_30154,comp_227,Synonym
compname_18124,comp_228,Current Name
compname_18122,comp_228,Synonym
compname_18123,comp_228,Synonym
compname_15739,comp_228,Synonym
compname_30100,comp_229,Current Name
compname_30099,comp_229,Synonym
compname_8576,comp_230,Current Name
compname_8575,comp_230,Synonym
compname_19099,comp_230,Synonym
compname_19100,comp_230,Synonym
compname_27352,comp_230,Synonym
compname_28400,comp_231,Current Name
compname_11706,comp_231,Synonym
compname_21886,comp_231,Synonym
compname_21887,comp_231,Synonym
compname_28399,comp_231,Synonym
compname_9327,comp_232,Current Name
compname_9325,comp_232,Synonym
compname_9329,comp_232,Synonym
compname_12101,comp_233,Current Name
compname_12100,comp_233,Synonym
compname_12102,comp_233,Synonym
compname_12423,comp_233,Synonym
compname_5663,comp_234,Current Name
compname_5664,comp_234,Synonym
compname_29350,comp_235,Current Name
compname_29352,comp_235,Synonym
compname_14859,comp_236,Current Name
compname_10345,comp_236,Synonym
compname_10346,comp_236,Synonym
compname_14858,comp_236,Synonym
compname_21288,comp_236,Synonym
compname_29832,comp_237,Current Name
compname_30059,comp_237,Synonym
compname_30061,comp_237,Synonym
compname_30394,comp_237,Synonym
compname_15228,comp_238,Current Name
compname_15227,comp_238,Synonym
compname_6446,comp_239,Current Name
compname_23545,comp_240,Current Name
compname_1567,comp_241,Current Name
compname_1568,comp_241,Synonym
compname_2247,comp_241,Synonym
compname_3036,comp_241,Synonym
compname_3217,comp_242,Current Name
compname_3216,comp_242,Synonym
compname_31491,comp_242,Synonym
compname_31461,comp_243,Current Name
compname_31460,comp_243,Synonym
compname_21228,comp_243,Synonym
compname_5843,comp_244,Current Name
compname_2702,comp_245,Current Name
compname_2699,comp_245,Synonym
compname_2700,comp_245,Synonym
compname_2701,comp_245,Synonym
compname_2706,comp_245,Synonym
compname_15704,comp_246,Current Name
compname_15703,comp_246,Synonym
compname_19026,comp_246,Synonym
compname_31447,comp_246,Synonym
compname_31448,comp_246,Synonym
compname_31621,comp_246,Synonym
compname_31622,comp_246,Synonym
compname_14265,comp_247,Current Name
compname_17753,comp_247,Synonym
compname_16714,comp_248,Current Name
compname_16713,comp_248,Synonym
compname_17354,comp_249,Current Name
compname_6869,comp_249,Synonym
compname_12340,comp_249,Synonym
compname_12341,comp_249,Synonym
compname_12897,comp_249,Synonym
compname_18194,comp_249,Synonym
compname_17207,comp_250,Current Name
compname_816,comp_250,Synonym
compname_17206,comp_250,Synonym
compname_5924,comp_251,Current Name
compname_4204,comp_251,Synonym
compname_4206,comp_251,Synonym
compname_5923,comp_251,Synonym
compname_2250,comp_252,Current Name
compname_2248,comp_252,Synonym
compname_2249,comp_252,Synonym
compname_7946,comp_253,Current Name
compname_2165,comp_253,Synonym
compname_2985,comp_253,Synonym
compname_5953,comp_253,Synonym
compname_7945,comp_253,Synonym
compname_9269,comp_253,Synonym
compname_13678,comp_253,Synonym
compname_13679,comp_253,Synonym
compname_30380,comp_253,Synonym
compname_10040,comp_254,Current Name
compname_10038,comp_254,Synonym
compname_10039,comp_254,Synonym
compname_10041,comp_254,Synonym
compname_12537,comp_255,Current Name
compname_8697,comp_256,Current Name
compname_7928,comp_257,Current Name
compname_5813,comp_257,Synonym
compname_5815,comp_257,Synonym
compname_7927,comp_257,Synonym
compname_13155,comp_257,Synonym
compname_13156,comp_257,Synonym
compname_14763,comp_257,Synonym
compname_30830,comp_258,Current Name
compname_10001,comp_258,Synonym
compname_30829,comp_258,Synonym
compname_5864,comp_259,Current Name
compname_5863,comp_259,Synonym
compname_26182,comp_259,Synonym
compname_1876,comp_260,Current Name
compname_913,comp_260,Synonym
compname_914,comp_260,Synonym
compname_1875,comp_260,Synonym
compname_26820,comp_261,Current Name
compname_26819,comp_261,Synonym
compname_18695,comp_262,Current Name
compname_7689,comp_262,Synonym
compname_11328,comp_263,Current Name
compname_11327,comp_263,Synonym
compname_12186,comp_263,Synonym
compname_12187,comp_263,Synonym
compname_12244,comp_263,Synonym
compname_15216,comp_264,Current Name
compname_15215,comp_264,Synonym
compname_15217,comp_264,Synonym
compname_25408,comp_264,Synonym
compname_28076,comp_265,Current Name
compname_25523,comp_265,Synonym
compname_27988,comp_265,Synonym
compname_29341,comp_265,Synonym
compname_28025,comp_266,Current Name
compname_28026,comp_266,Synonym
compname_18028,comp_267,Current Name
compname_18027,comp_267,Synonym
compname_9515,comp_268,Current Name
compname_9514,comp_268,Synonym
compname_19313,comp_268,Synonym
compname_4414,comp_269,Current Name
compname_4413,comp_269,Synonym
compname_4415,comp_269,Synonym
compname_14838,comp_270,Current Name
compname_14837,comp_270,Synonym
compname_26838,comp_270,Synonym
compname_13330,comp_271,Current Name
compname_13328,comp_271,Synonym
compname_13331,comp_271,Synonym
compname_13329,comp_271,Synonym
compname_12597,comp_272,Current Name
compname_6352,comp_272,Synonym
compname_12596,comp_272,Synonym
compname_16274,comp_272,Synonym
compname_16275,comp_272,Synonym
compname_28900,comp_272,Synonym
compname_1555,comp_273,Current Name
compname_1554,comp_273,Synonym
compname_6968,comp_273,Synonym
compname_17864,comp_274,Current Name
compname_6022,comp_274,Synonym
compname_17863,comp_274,Synonym
compname_25905,comp_274,Synonym
compname_5588,comp_275,Current Name
compname_7696,comp_275,Synonym
compname_21445,comp_275,Synonym
compname_18026,comp_276,Current Name
compname_18023,comp_276,Synonym
compname_18024,comp_276,Synonym
compname_18025,comp_276,Synonym
compname_19270,comp_276,Synonym
compname_13317,comp_277,Current Name
compname_2777,comp_277,Synonym
compname_13315,comp_277,Synonym
compname_16649,comp_278,Current Name
compname_16647,comp_278,Synonym
compname_16648,comp_278,Synonym
compname_19277,comp_278,Synonym
compname_23664,comp_278,Synonym
compname_16540,comp_279,Current Name
compname_7765,comp_280,Current Name
compname_7764,comp_280,Synonym
compname_30067,comp_280,Synonym
compname_30066,comp_280,Synonym
compname_29789,comp_281,Current Name
compname_29788,comp_281,Synonym
compname_30119,comp_281,Synonym
compname_30120,comp_281,Synonym
compname_26358,comp_282,Current Name
compname_22418,comp_282,Synonym
compname_26357,comp_282,Synonym
compname_2858,comp_283,Current Name
compname_2857,comp_283,Synonym
compname_24072,comp_284,Current Name
compname_20565,comp_284,Synonym
compname_20566,comp_284,Synonym
compname_20726,comp_285,Current Name
compname_20083,comp_285,Synonym
compname_20084,comp_285,Synonym
compname_20738,comp_285,Synonym
compname_20739,comp_285,Synonym
compname_10523,comp_286,Current Name
compname_30998,comp_287,Current Name
compname_30996,comp_287,Synonym
compname_30999,comp_287,Synonym
compname_19141,comp_288,Current Name
compname_8862,comp_288,Synonym
compname_19139,comp_288,Synonym
compname_31665,comp_289,Current Name
compname_31664,comp_289,Synonym
compname_31758,comp_289,Synonym
compname_22503,comp_290,Current Name
compname_8833,comp_290,Synonym
compname_8834,comp_290,Synonym
compname_22502,comp_290,Synonym
compname_30757,comp_290,Synonym
compname_23859,comp_291,Current Name
compname_23858,comp_291,Synonym
compname_23860,comp_291,Synonym
compname_4813,comp_292,Current Name
compname_3996,comp_292,Synonym
compname_3997,comp_292,Synonym
compname_3998,comp_292,Synonym
compname_4812,comp_292,Synonym
compname_25832,comp_293,Current Name
compname_22518,comp_294,Current Name
compname_7681,comp_294,Synonym
compname_7682,comp_294,Synonym
compname_7736,comp_294,Synonym
compname_22517,comp_294,Synonym
compname_22041,comp_295,Current Name
compname_22040,comp_295,Synonym
compname_22039,comp_295,Synonym
compname_27211,comp_296,Current Name
compname_27210,comp_296,Synonym
compname_18789,comp_297,Current Name
compname_18788,comp_297,Synonym
compname_18553,comp_298,Current Name
compname_8507,comp_299,Current Name
compname_5036,comp_299,Synonym
compname_5037,comp_299,Synonym
compname_5039,comp_299,Synonym
compname_8514,comp_299,Synonym
compname_28163,comp_299,Synonym
compname_28603,comp_299,Synonym
compname_28604,comp_299,Synonym
compname_28605,comp_299,Synonym
compname_29714,comp_299,Synonym
compname_28413,comp_300,Current Name
compname_28408,comp_300,Synonym
compname_12821,comp_300,Synonym
compname_2879,comp_301,Current Name
compname_2952,comp_301,Synonym
compname_14853,comp_302,Current Name
compname_14852,comp_302,Synonym
compname_26807,comp_302,Synonym
compname_2305,comp_303,Current Name
compname_2304,comp_303,Synonym
compname_15880,comp_303,Synonym
compname_15881,comp_303,Synonym
compname_24710,comp_304,Current Name
compname_16189,comp_305,Current Name
compname_16187,comp_305,Synonym
compname_16188,comp_305,Synonym
compname_2328,comp_306,Current Name
compname_2325,comp_306,Synonym
compname_2326,comp_306,Synonym
compname_5675,comp_306,Synonym
compname_8947,comp_306,Synonym
compname_27517,comp_307,Current Name
compname_27516,comp_307,Synonym
compname_20464,comp_308,Current Name
compname_20462,comp_308,Synonym
compname_20463,comp_308,Synonym
compname_17945,comp_309,Current Name
compname_17946,comp_309,Synonym
compname_31140,comp_310,Current Name
compname_31139,comp_310,Synonym
compname_12628,comp_311,Current Name
compname_12627,comp_311,Synonym
compname_16977,comp_311,Synonym
compname_16978,comp_311,Synonym
compname_27604,comp_311,Synonym
compname_29547,comp_311,Synonym
compname_9528,comp_312,Current Name
compname_9527,comp_312,Synonym
compname_162,comp_312,Synonym
compname_9519,comp_312,Synonym
compname_12146,comp_313,Current Name
compname_12145,comp_313,Synonym
compname_12147,comp_313,Synonym
compname_18096,comp_314,Current Name
compname_18095,comp_314,Synonym
compname_18578,comp_314,Synonym
compname_20242,comp_315,Current Name
compname_13430,comp_315,Synonym
compname_20241,comp_315,Synonym
compname_3100,comp_316,Current Name
compname_15380,comp_317,Current Name
compname_13737,comp_317,Synonym
compname_15379,comp_317,Synonym
compname_15381,comp_317,Synonym
compname_17842,comp_317,Synonym
compname_20659,comp_317,Synonym
compname_15382,comp_317,Synonym
compname_2813,comp_318,Current Name
compname_2812,comp_318,Synonym
compname_2814,comp_318,Synonym
compname_20008,comp_319,Current Name
compname_23915,comp_319,Synonym
compname_10155,comp_320,Current Name
compname_9930,comp_320,Synonym
compname_10154,comp_320,Synonym
compname_1131,comp_321,Current Name
compname_1130,comp_321,Synonym
compname_20199,comp_321,Synonym
compname_13164,comp_322,Current Name
compname_13163,comp_322,Synonym
compname_6179,comp_322,Synonym
compname_18696,comp_322,Synonym
compname_24256,comp_323,Current Name
compname_24258,comp_323,Synonym
compname_24255,comp_323,Synonym
compname_24257,comp_323,Synonym
compname_29271,comp_324,Current Name
compname_8922,comp_324,Synonym
compname_8924,comp_324,Synonym
compname_14890,comp_324,Synonym
compname_15889,comp_324,Synonym
compname_29270,comp_324,Synonym
compname_1328,comp_325,Current Name
compname_1327,comp_325,Synonym
compname_6238,comp_325,Synonym
compname_15700,comp_326,Current Name
compname_15699,comp_326,Synonym
compname_21089,comp_326,Synonym
compname_14883,comp_327,Current Name
compname_14882,comp_327,Synonym
compname_14884,comp_327,Synonym
compname_30892,comp_328,Current Name
compname_2808,comp_328,Synonym
compname_29219,comp_328,Synonym
compname_30891,comp_328,Synonym
compname_30893,comp_328,Synonym
compname_12519,comp_329,Current Name
compname_12518,comp_329,Synonym
compname_19193,comp_329,Synonym
compname_30637,comp_329,Synonym
compname_30640,comp_329,Synonym
compname_3653,comp_330,Current Name
compname_8981,comp_330,Synonym
compname_8985,comp_330,Synonym
compname_29778,comp_331,Current Name
compname_29931,comp_331,Synonym
compname_30014,comp_331,Synonym
compname_30015,comp_331,Synonym
compname_26628,comp_332,Current Name
compname_21211,comp_332,Synonym
compname_26196,comp_332,Synonym
compname_26627,comp_332,Synonym
compname_4110,comp_333,Current Name
compname_16716,comp_334,Current Name
compname_16717,comp_334,Synonym
compname_16715,comp_334,Synonym
compname_21001,comp_335,Current Name
compname_21000,comp_335,Synonym
compname_20999,comp_335,Synonym
compname_2354,comp_336,Current Name
compname_2353,comp_336,Synonym
compname_13339,comp_336,Synonym
compname_17747,comp_336,Synonym
compname_17748,comp_336,Synonym
compname_22685,comp_336,Synonym
compname_31807,comp_336,Synonym
compname_31808,comp_336,Synonym
compname_16711,comp_337,Current Name
compname_16710,comp_337,Synonym
compname_29740,comp_337,Synonym
compname_11569,comp_338,Current Name
compname_22450,comp_338,Synonym
compname_22451,comp_338,Synonym
compname_16040,comp_339,Current Name
compname_16041,comp_339,Synonym
compname_16042,comp_339,Synonym
compname_17145,comp_340,Current Name
compname_17144,comp_340,Synonym
compname_19278,comp_340,Synonym
compname_24632,comp_341,Current Name
compname_24631,comp_341,Synonym
compname_14425,comp_342,Current Name
compname_12394,comp_342,Synonym
compname_14347,comp_342,Synonym
compname_14348,comp_342,Synonym
compname_14424,comp_342,Synonym
compname_23715,comp_343,Current Name
compname_2371,comp_343,Synonym
compname_2372,comp_343,Synonym
compname_23714,comp_343,Synonym
compname_23718,comp_343,Synonym
compname_8332,comp_344,Current Name
compname_8494,comp_344,Synonym
compname_9187,comp_345,Current Name
compname_11101,comp_345,Synonym
compname_15189,comp_345,Synonym
compname_15191,comp_345,Synonym
compname_21034,comp_345,Synonym
compname_21035,comp_345,Synonym
compname_24206,comp_345,Synonym
compname_26747,comp_345,Synonym
compname_30172,comp_345,Synonym
compname_30173,comp_345,Synonym
compname_31247,comp_345,Synonym
compname_17057,comp_346,Current Name
compname_17058,comp_346,Synonym
compname_1122,comp_347,Current Name
compname_1121,comp_347,Synonym
compname_6812,comp_347,Synonym
compname_6814,comp_347,Synonym
compname_6815,comp_347,Synonym
compname_12122,comp_347,Synonym
compname_30081,comp_348,Current Name
compname_17071,comp_348,Synonym
compname_30080,comp_348,Synonym
compname_23125,comp_349,Current Name
compname_23181,comp_349,Synonym
compname_23182,comp_349,Synonym
compname_6932,comp_350,Current Name
compname_16119,comp_350,Synonym
compname_2343,comp_351,Current Name
compname_2342,comp_351,Synonym
compname_18479,comp_351,Synonym
compname_22458,comp_351,Synonym
compname_22594,comp_351,Synonym
compname_22595,comp_351,Synonym
compname_18480,comp_351,Synonym
compname_16890,comp_352,Current Name
compname_16935,comp_352,Synonym
compname_31343,comp_352,Synonym
compname_2128,comp_353,Current Name
compname_2126,comp_353,Synonym
compname_2129,comp_353,Synonym
compname_10375,comp_354,Current Name
compname_8666,comp_354,Synonym
compname_8879,comp_354,Synonym
compname_10555,comp_354,Synonym
compname_18248,comp_354,Synonym
compname_6973,comp_355,Current Name
compname_1572,comp_355,Synonym
compname_1574,comp_355,Synonym
compname_4338,comp_355,Synonym
compname_4339,comp_355,Synonym
compname_6972,comp_355,Synonym
compname_10584,comp_355,Synonym
compname_11534,comp_356,Current Name
compname_12343,comp_356,Synonym
compname_12575,comp_356,Synonym
compname_12900,comp_356,Synonym
compname_19696,comp_357,Current Name
compname_19695,comp_357,Synonym
compname_10900,comp_357,Synonym
compname_10901,comp_357,Synonym
compname_10902,comp_357,Synonym
compname_13503,comp_357,Synonym
compname_13506,comp_357,Synonym
compname_16558,comp_357,Synonym
compname_20253,comp_357,Synonym
compname_1208,comp_358,Current Name
compname_1207,comp_358,Synonym
compname_1209,comp_358,Synonym
compname_6107,comp_359,Current Name
compname_6105,comp_359,Synonym
compname_6106,comp_359,Synonym
compname_12737,comp_359,Synonym
compname_12738,comp_359,Synonym
compname_14241,comp_359,Synonym
compname_26402,comp_359,Synonym
compname_30197,comp_359,Synonym
compname_15723,comp_360,Current Name
compname_15722,comp_360,Synonym
compname_15724,comp_360,Synonym
compname_13597,comp_361,Current Name
compname_13596,comp_361,Synonym
compname_1425,comp_362,Current Name
compname_1424,comp_362,Synonym
compname_12162,comp_362,Synonym
compname_12163,comp_362,Synonym
compname_12185,comp_362,Synonym
compname_29759,comp_363,Current Name
compname_29758,comp_363,Synonym
compname_3757,comp_364,Current Name
compname_3756,comp_364,Synonym
