:START_ID,:END_ID
project_1688,reservesScale_2
project_328,reservesScale_2
project_643,reservesScale_2
project_5084,reservesScale_2
project_2258,reservesScale_2
project_4182,reservesScale_2
project_4137,reservesScale_2
project_2900,reservesScale_2
project_3582,reservesScale_2
project_53,reservesScale_2
project_2841,reservesScale_2
project_142,reservesScale_2
project_3455,reservesScale_2
project_3242,reservesScale_2
project_955,reservesScale_2
project_3928,reservesScale_2
project_3088,reservesScale_2
project_3985,reservesScale_2
project_1079,reservesScale_2
project_130,reservesScale_2
project_468,reservesScale_2
project_2697,reservesScale_2
project_4215,reservesScale_2
project_1165,reservesScale_2
project_1703,reservesScale_2
project_3570,reservesScale_2
project_2614,reservesScale_2
project_825,reservesScale_2
project_1501,reservesScale_2
project_3786,reservesScale_2
project_4159,reservesScale_2
project_2377,reservesScale_2
project_3904,reservesScale_2
project_4206,reservesScale_2
project_358,reservesScale_2
project_859,reservesScale_2
project_2848,reservesScale_2
project_5175,reservesScale_2
project_4041,reservesScale_2
project_4107,reservesScale_2
project_4384,reservesScale_2
project_1925,reservesScale_2
project_1958,reservesScale_2
project_4114,reservesScale_2
project_1404,reservesScale_2
project_234,reservesScale_2
project_3001,reservesScale_2
project_4383,reservesScale_2
project_3737,reservesScale_2
project_2287,reservesScale_2
project_3678,reservesScale_2
project_4105,reservesScale_2
project_4124,reservesScale_2
project_2816,reservesScale_2
project_1245,reservesScale_2
project_200,reservesScale_2
project_172,reservesScale_2
project_1970,reservesScale_2
project_3377,reservesScale_2
project_4941,reservesScale_2
project_3258,reservesScale_2
project_2207,reservesScale_2
project_1949,reservesScale_2
project_3371,reservesScale_2
project_4191,reservesScale_2
project_3591,reservesScale_2
project_4185,reservesScale_2
project_580,reservesScale_2
project_335,reservesScale_2
project_3184,reservesScale_2
project_1642,reservesScale_2
project_3990,reservesScale_2
project_1321,reservesScale_2
project_2088,reservesScale_2
project_2426,reservesScale_2
project_2839,reservesScale_2
project_4104,reservesScale_2
project_3521,reservesScale_2
project_4118,reservesScale_2
project_3527,reservesScale_2
project_2791,reservesScale_2
project_2466,reservesScale_2
project_2785,reservesScale_2
project_2527,reservesScale_2
project_2193,reservesScale_2
project_3190,reservesScale_2
project_3389,reservesScale_2
project_137,reservesScale_2
project_1965,reservesScale_2
project_4141,reservesScale_2
project_3510,reservesScale_2
project_1136,reservesScale_2
project_3075,reservesScale_2
project_558,reservesScale_2
project_909,reservesScale_2
project_1247,reservesScale_2
project_1697,reservesScale_2
project_1302,reservesScale_2
project_1854,reservesScale_2
project_2648,reservesScale_2
project_4187,reservesScale_2
project_2819,reservesScale_2
project_4163,reservesScale_2
project_212,reservesScale_2
project_1132,reservesScale_2
project_4020,reservesScale_2
project_456,reservesScale_2
project_2029,reservesScale_2
project_3753,reservesScale_2
project_938,reservesScale_2
project_903,reservesScale_2
project_1811,reservesScale_2
project_1779,reservesScale_2
project_2450,reservesScale_2
project_109,reservesScale_2
project_3539,reservesScale_2
project_2507,reservesScale_2
project_2210,reservesScale_2
project_4425,reservesScale_2
project_421,reservesScale_2
project_1974,reservesScale_2
project_4791,reservesScale_2
project_2710,reservesScale_2
project_1951,reservesScale_2
project_2715,reservesScale_2
project_1296,reservesScale_2
project_246,reservesScale_2
project_2342,reservesScale_2
project_4922,reservesScale_2
project_604,reservesScale_2
project_3499,reservesScale_2
project_1668,reservesScale_2
project_1227,reservesScale_2
project_2462,reservesScale_2
project_4180,reservesScale_2
project_1527,reservesScale_2
project_2178,reservesScale_2
project_4331,reservesScale_2
project_1598,reservesScale_2
project_2858,reservesScale_2
project_3292,reservesScale_2
project_1154,reservesScale_2
project_4166,reservesScale_2
project_3571,reservesScale_2
project_1935,reservesScale_2
project_5132,reservesScale_2
project_5150,reservesScale_2
project_904,reservesScale_2
project_1998,reservesScale_2
project_5156,reservesScale_2
project_3183,reservesScale_2
project_4319,reservesScale_2
project_3372,reservesScale_2
project_3341,reservesScale_2
project_3147,reservesScale_2
project_4167,reservesScale_2
project_3664,reservesScale_2
project_2560,reservesScale_2
project_3351,reservesScale_2
project_5106,reservesScale_2
project_4067,reservesScale_2
project_3512,reservesScale_2
project_2540,reservesScale_2
project_767,reservesScale_2
project_975,reservesScale_2
project_3669,reservesScale_2
