:START_ID,:END_ID
comp_1074,tmc_4
comp_1075,tmc_4
comp_1076,tmc_4
comp_1077,tmc_4
comp_1078,tmc_4
comp_1079,tmc_4
comp_1080,tmc_4
comp_1081,tmc_4
comp_1082,tmc_4
comp_1083,tmc_4
comp_1084,tmc_4
comp_1085,tmc_4
comp_1086,tmc_4
comp_1087,tmc_4
comp_1088,tmc_4
comp_1089,tmc_4
comp_1090,tmc_4
comp_1091,tmc_4
comp_1092,tmc_4
comp_1093,tmc_4
comp_1094,tmc_4
comp_1095,tmc_4
comp_1096,tmc_4
comp_1097,tmc_4
comp_1098,tmc_4
comp_1099,tmc_4
comp_1100,tmc_4
comp_1101,tmc_4
comp_1102,tmc_4
comp_1103,tmc_4
comp_1104,tmc_4
comp_1105,tmc_4
comp_1106,tmc_4
comp_1107,tmc_4
comp_1108,tmc_4
comp_1109,tmc_4
comp_1110,tmc_4
comp_1111,tmc_4
comp_1112,tmc_4
comp_1113,tmc_4
comp_1114,tmc_4
comp_1115,tmc_4
comp_1116,tmc_4
comp_1117,tmc_4
comp_1118,tmc_4
comp_1119,tmc_4
comp_1120,tmc_4
comp_1121,tmc_4
comp_1122,tmc_4
comp_1123,tmc_4
comp_1124,tmc_4
comp_1125,tmc_4
comp_1126,tmc_4
comp_1127,tmc_4
comp_1128,tmc_4
comp_1129,tmc_4
comp_1130,tmc_4
comp_1131,tmc_4
comp_1132,tmc_4
comp_1133,tmc_4
comp_1134,tmc_4
comp_1135,tmc_4
comp_1136,tmc_4
comp_1137,tmc_4
comp_1138,tmc_4
comp_1139,tmc_4
comp_1140,tmc_4
comp_1141,tmc_4
comp_1142,tmc_4
comp_1143,tmc_4
comp_1144,tmc_4
comp_1145,tmc_4
comp_1146,tmc_4
comp_1147,tmc_4
comp_1148,tmc_4
comp_1149,tmc_4
comp_1150,tmc_4
comp_1151,tmc_4
comp_1152,tmc_4
comp_1153,tmc_4
comp_1154,tmc_4
comp_1155,tmc_4
comp_1156,tmc_4
comp_1157,tmc_4
comp_1158,tmc_4
comp_1159,tmc_4
comp_1160,tmc_4
comp_1161,tmc_4
comp_1162,tmc_4
comp_1163,tmc_4
comp_1164,tmc_4
comp_1165,tmc_4
comp_1166,tmc_4
comp_1167,tmc_4
comp_1168,tmc_4
comp_1169,tmc_4
comp_1170,tmc_4
comp_1171,tmc_4
comp_1172,tmc_4
comp_1173,tmc_4
comp_1174,tmc_4
comp_1175,tmc_4
comp_1176,tmc_4
comp_1177,tmc_4
comp_1178,tmc_4
comp_1179,tmc_4
comp_1180,tmc_4
comp_1181,tmc_4
comp_1182,tmc_4
comp_1183,tmc_4
comp_1184,tmc_4
